"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048193","BP","GO:0048193","Golgi vesicle transport","36/761","294/18870",3.04800871588375e-09,1.46060577665149e-05,1.35074912567059e-05,"AP2A1/ARFRP1/BCAP29/CCDC22/COG6/DNM2/ERGIC3/GOLGA7/KDELR1/KDELR2/LAMP1/LYPLA1/NAPA/OPTN/P4HB/PEF1/RAB10/RAB13/RAB31/RAB34/RAB8A/RER1/RNF139/SEC22C/SEC23B/SNX3/TMED1/TMED10/TMED7/TMED9/TMEM115/VAMP3/VAMP5/VAPB/VTI1B/WIPI1",36
"GO:0072659","BP","GO:0072659","protein localization to plasma membrane","34/761","290/18870",2.51296855953044e-08,6.02107266863494e-05,5.56820928190692e-05,"ARF6/ARFRP1/ATP6AP1/BCL2L1/EGFR/EHD2/FLOT1/GOLGA7/GORASP1/LGALS3/LRP1/LYPLA1/MYL12A/OPTN/PGRMC1/PRNP/RAB10/RAB13/RAB31/RAB34/RAB8A/RAMP1/RAMP2/RER1/SQSTM1/STX4/STX7/TMBIM1/TMEM150A/TNFRSF1A/TSPAN5/VAMP3/VAMP5/VTI1B",34
"GO:1990778","BP","GO:1990778","protein localization to cell periphery","37/761","353/18870",1.16495577312037e-07,0.000186082268826426,0.000172086449292517,"ARF6/ARFRP1/ARL13B/ATP6AP1/BCL2L1/EGFR/EHD2/FLOT1/GOLGA7/GORASP1/GPC4/LGALS3/LRP1/LYPLA1/MYADM/MYL12A/OPTN/PGRMC1/PRNP/RAB10/RAB13/RAB31/RAB34/RAB8A/RAMP1/RAMP2/RER1/SQSTM1/STX4/STX7/TMBIM1/TMEM150A/TNFRSF1A/TSPAN5/VAMP3/VAMP5/VTI1B",37
"GO:0090150","BP","GO:0090150","establishment of protein localization to membrane","30/761","280/18870",1.15560155307028e-06,0.0013844106605782,0.00128028487853313,"ADORA1/ARFRP1/ATP13A1/ATP6AP1/EGFR/GOLGA7/GORASP1/HSPA5/LYPLA1/MTCH1/NCLN/OPTN/PEX3/PRNP/RAB10/RAB31/RAB34/RAB8A/REEP2/SGTA/SRPRB/SSR3/STOM/TOMM40/TRAM1/UBL4A/VAMP3/VAMP5/VPS37C/ZDHHC24",30
"GO:0008652","BP","GO:0008652","amino acid biosynthetic process","14/761","77/18870",2.12023961709556e-06,0.00203203764902439,0.00187920185009943,"ASNS/BCAT1/ENOPH1/GLUD1/GLUL/ILVBL/MTHFD1/PHGDH/PLOD3/PYCR1/PYCR2/SDSL/SERINC3/SLC1A3",14
"GO:1901607","BP","GO:1901607","alpha-amino acid biosynthetic process","13/761","69/18870",3.22583281906937e-06,0.00257636514483007,0.00238258880145299,"ASNS/BCAT1/ENOPH1/GLUD1/GLUL/ILVBL/MTHFD1/PHGDH/PLOD3/PYCR1/PYCR2/SDSL/SERINC3",13
"GO:0046394","BP","GO:0046394","carboxylic acid biosynthetic process","32/761","334/18870",5.72104884582728e-06,0.003252042294189,0.00300744619509175,"ASNS/BCAT1/CBR1/ELOVL2/ENOPH1/FADS1/GATM/GLUD1/GLUL/HSD17B10/HSD17B12/HSD17B8/ILVBL/LPL/MGLL/MID1IP1/MTHFD1/NR1H2/OSBPL2/PHGDH/PLA2G5/PLOD3/PYCR1/PYCR2/RDH10/RGN/SDSL/SERINC3/SIRT2/SLC1A3/SLC27A5/TECR",32
"GO:0061951","BP","GO:0061951","establishment of protein localization to plasma membrane","12/761","62/18870",5.73321440913983e-06,0.003252042294189,0.00300744619509175,"ARFRP1/ATP6AP1/GOLGA7/GORASP1/LYPLA1/OPTN/RAB10/RAB31/RAB34/RAB8A/VAMP3/VAMP5",12
"GO:0006898","BP","GO:0006898","receptor-mediated endocytosis","27/761","258/18870",6.10775889977066e-06,0.003252042294189,0.00300744619509175,"ANXA2/AP2A1/ARC/ARF6/B2M/CANX/CAP1/CLTB/CLU/CXCL16/DNM2/EFNB2/FLOT1/LDLR/LMBRD1/LPAR1/LRP1/LRPAP1/M6PR/PI4KB/RAB31/RAB5A/RAMP1/RAMP2/SFRP4/SNX17/SNX9",27
"GO:0016053","BP","GO:0016053","organic acid biosynthetic process","32/761","337/18870",6.88789306294537e-06,0.00330067835576342,0.00305242418894737,"ASNS/BCAT1/CBR1/ELOVL2/ENOPH1/FADS1/GATM/GLUD1/GLUL/HSD17B10/HSD17B12/HSD17B8/ILVBL/LPL/MGLL/MID1IP1/MTHFD1/NR1H2/OSBPL2/PHGDH/PLA2G5/PLOD3/PYCR1/PYCR2/RDH10/RGN/SDSL/SERINC3/SIRT2/SLC1A3/SLC27A5/TECR",32
"GO:0019318","BP","GO:0019318","hexose metabolic process","25/761","233/18870",8.66120971283282e-06,0.00366166386973692,0.00338625887259301,"ADIPOR1/ALDOA/ARPP19/ATF3/DLAT/FUCA2/FUT8/GALE/GALK1/GPI/IGFBP3/IRS2/KHK/NLN/OMA1/PDK2/PFKL/PFKP/PGAM2/PGK1/POFUT2/RGN/SLC25A11/SLC35A2/STK11",25
"GO:0010867","BP","GO:0010867","positive regulation of triglyceride biosynthetic process","6/761","14/18870",9.59439403460846e-06,0.00366166386973692,0.00338625887259301,"CNEP1R1/LDLR/MFSD2A/NR1H2/RGN/SLC27A1",6
"GO:0098876","BP","GO:0098876","vesicle-mediated transport to the plasma membrane","19/761","150/18870",9.93356225095575e-06,0.00366166386973692,0.00338625887259301,"ARF6/ARFRP1/ATP6AP1/CCDC22/EHD2/GOLGA7/LYPLA1/NDRG4/OPTN/RAB10/RAB13/RAB31/RAB34/RAB8A/SNX17/SNX3/SNX7/VAMP3/VAMP5",19
"GO:0006892","BP","GO:0006892","post-Golgi vesicle-mediated transport","15/761","102/18870",1.40730576787821e-05,0.00458540083477338,0.00424051874053157,"AP2A1/ARFRP1/CCDC22/DNM2/GOLGA7/LAMP1/LYPLA1/OPTN/RAB10/RAB31/RAB34/VAMP3/VAMP5/VTI1B/WIPI1",15
"GO:0070972","BP","GO:0070972","protein localization to endoplasmic reticulum","13/761","79/18870",1.51971558690431e-05,0.00458540083477338,0.00424051874053157,"BCAP29/DDRGK1/HSPA5/KDELR1/KDELR2/RAB10/RER1/SGTA/SPCS2/SRPRB/SSR3/TRAM1/UBL4A",13
"GO:0043001","BP","GO:0043001","Golgi to plasma membrane protein transport","9/761","38/18870",1.53101864266223e-05,0.00458540083477338,0.00424051874053157,"ARFRP1/GOLGA7/LYPLA1/OPTN/RAB10/RAB31/RAB34/VAMP3/VAMP5",9
"GO:0090208","BP","GO:0090208","positive regulation of triglyceride metabolic process","7/761","22/18870",1.69263434852961e-05,0.00477123752832581,0.00441237808502145,"CNEP1R1/LDLR/MFSD2A/NR1H2/PNPLA2/RGN/SLC27A1",7
"GO:0005996","BP","GO:0005996","monosaccharide metabolic process","26/761","261/18870",2.16025289928399e-05,0.00575107327409383,0.00531851737192141,"ADIPOR1/ALDOA/ARPP19/ATF3/DLAT/FUCA2/FUT8/GALE/GALK1/GPI/IGFBP3/IRS2/KHK/NLN/OMA1/PDK2/PFKL/PFKP/PGAM2/PGK1/POFUT2/RGN/SLC25A11/SLC2A1/SLC35A2/STK11",26
"GO:0001732","BP","GO:0001732","formation of cytoplasmic translation initiation complex","6/761","16/18870",2.38700114156407e-05,0.00602026814230265,0.00556746526647354,"EIF2S2/EIF3G/EIF3J/EIF3K/EIF3M/EIF5",6
"GO:0062197","BP","GO:0062197","cellular response to chemical stress","29/761","317/18870",3.6674657207399e-05,0.00878724786689281,0.00812633193911315,"AXL/BRF2/CAT/EGFR/EIF2S1/EPAS1/FUT8/GPR37/GPX1/HM13/KEAP1/MPV17L2/PDK2/PEX10/PPIF/PXN/PYCR1/PYCR2/PYROXD1/SERPINB6/SIRPA/SIRT2/SLC25A23/SLC2A1/SLC7A11/SQSTM1/STAU1/STX4/TSPO",29
"GO:0034599","BP","GO:0034599","cellular response to oxidative stress","25/761","255/18870",4.03469633391349e-05,0.00920679277719688,0.00851432158685504,"AXL/BRF2/CAT/EGFR/EIF2S1/EPAS1/FUT8/GPR37/GPX1/HM13/KEAP1/MPV17L2/PDK2/PEX10/PPIF/PXN/PYCR1/PYCR2/PYROXD1/SIRPA/SIRT2/SLC7A11/SQSTM1/STAU1/STX4",25
"GO:0006575","BP","GO:0006575","cellular modified amino acid metabolic process","16/761","126/18870",4.75818344652256e-05,0.0103641886707891,0.00958466617696649,"ABHD12/BBOX1/CHDH/CPQ/CRAT/CROT/GATM/MBOAT2/MFSD2A/MTHFD1/MTHFS/PLOD3/PLSCR1/SERINC1/SLC27A1/SLCO1C1",16
"GO:0030100","BP","GO:0030100","regulation of endocytosis","27/761","291/18870",5.28819095559114e-05,0.0110178308953012,0.0101891459602008,"ANXA2/AP2A1/ARC/ARF6/AXL/B2M/CALR/CD151/CLU/EFNB2/FLOT1/LGALS3/LPAR1/LRP1/LRPAP1/NR1H2/PLA2G5/PLSCR1/PPP3CC/RAB31/RAB4A/SFRP4/SIRPA/SNX17/SNX3/SNX9/SYT11",27
"GO:0015800","BP","GO:0015800","acidic amino acid transport","11/761","66/18870",6.04477424373131e-05,0.0120693992399835,0.0111616226167144,"ADORA1/ATP1A2/CLN8/GIPC1/GJA1/NTRK2/PRAF2/SLC1A3/SLC25A18/SLC38A6/SLC7A11",11
"GO:0034341","BP","GO:0034341","response to type II interferon","17/761","143/18870",6.51422183914106e-05,0.0124864604212656,0.01154731534433,"CALM1/CD58/CDC42EP4/CX3CL1/CXCL16/DAPK3/GSN/IFNGR2/NR1H2/RPL13A/SIRPA/SLC22A5/STX4/TYK2/VAMP3/VIM/ZYX",17
"GO:0034976","BP","GO:0034976","response to endoplasmic reticulum stress","25/761","266/18870",8.0455619431291e-05,0.0147359917688372,0.0136276525232415,"ATF3/BCL2L1/BFAR/CALR/CANX/CLU/DDRGK1/DNAJB9/EDEM2/EIF2S1/FBXO17/FLOT1/HERPUD2/HM13/HSPA5/NR1H2/P4HB/PDIA6/RHBDD2/RNF139/SERINC3/SGTA/TBL2/UBA5/VAPB",25
"GO:0006893","BP","GO:0006893","Golgi to plasma membrane transport","10/761","57/18870",8.30283342568041e-05,0.0147359917688372,0.0136276525232415,"ARFRP1/CCDC22/GOLGA7/LYPLA1/OPTN/RAB10/RAB31/RAB34/VAMP3/VAMP5",10
"GO:0042398","BP","GO:0042398","cellular modified amino acid biosynthetic process","7/761","28/18870",9.51147730153657e-05,0.0161172359775584,0.0149050091084968,"BBOX1/CHDH/GATM/MTHFS/PLOD3/PLSCR1/SLC27A1",7
"GO:0071346","BP","GO:0071346","cellular response to type II interferon","15/761","120/18870",9.75375299142723e-05,0.0161172359775584,0.0149050091084968,"CALM1/CD58/CDC42EP4/CX3CL1/DAPK3/GSN/IFNGR2/NR1H2/RPL13A/SIRPA/STX4/TYK2/VAMP3/VIM/ZYX",15
"GO:1903076","BP","GO:1903076","regulation of protein localization to plasma membrane","14/761","108/18870",0.00011130053334221,0.017778405192529,0.0164412366796738,"ARF6/BCL2L1/EGFR/LGALS3/LRP1/LYPLA1/PGRMC1/PRNP/RER1/SQSTM1/STX4/STX7/TMBIM1/VTI1B",14
"GO:0015813","BP","GO:0015813","L-glutamate transmembrane transport","7/761","29/18870",0.000121045550242773,0.018555025169971,0.0171594446809546,"ATP1A2/CLN8/PRAF2/SLC1A3/SLC25A18/SLC38A6/SLC7A11",7
"GO:0015711","BP","GO:0015711","organic anion transport","35/761","443/18870",0.000124704692160948,0.018555025169971,0.0171594446809546,"ABCC3/ADORA1/ATP1A2/CLN8/CROT/GFAP/GIPC1/GJA1/IRS2/LYPLA1/MFSD2A/NTRK2/PLA2G5/PLIN2/PMP2/PRAF2/SERINC3/SFXN3/SLC1A3/SLC25A11/SLC25A18/SLC25A23/SLC25A6/SLC27A1/SLC27A5/SLC2A1/SLC2A10/SLC35A2/SLC35B3/SLC38A6/SLC3A2/SLC4A4/SLC6A9/SLC7A11/SLCO1C1",35
"GO:0022411","BP","GO:0022411","cellular component disassembly","38/761","497/18870",0.000128296010627443,0.018555025169971,0.0171594446809546,"ARF6/CALM1/CST3/CX3CL1/DDRGK1/DEDD2/DNASE2/DSTN/EIF5A/FLOT1/GABARAPL1/GRWD1/GSN/JMJD4/LIX1/LRP1/MID1IP1/MUL1/NAPA/NEDD9/NEK6/NES/OPTN/PEX10/PHF23/PLIN2/PLIN3/PNPLA2/SH3GL1/SNX7/SQSTM1/STMN3/TBC1D25/TSPO/UBA5/VPS16/WDR1/WIPI1",38
"GO:0043123","BP","GO:0043123","positive regulation of canonical NF-kappaB signal transduction","20/761","196/18870",0.000134749462144279,0.018555025169971,0.0171594446809546,"CARD16/CCDC22/CX3CL1/GJA1/IRF3/JMJD8/LPAR1/MUL1/NDFIP1/NDFIP2/NEK6/PIM2/RHOC/RIPK2/S100A13/SLC44A2/TNFRSF1A/TNIP2/TRADD/WLS",20
"GO:1905475","BP","GO:1905475","regulation of protein localization to membrane","19/761","181/18870",0.000135522930081174,0.018555025169971,0.0171594446809546,"ARF6/BCL2L1/EGFR/GPC4/GSN/LGALS3/LRP1/LYPLA1/PGRMC1/PRNP/RER1/SLC7A11/SQSTM1/STOM/STX4/STX7/TMBIM1/TNFAIP6/VTI1B",19
"GO:0006835","BP","GO:0006835","dicarboxylic acid transport","13/761","98/18870",0.00015321254974483,0.0203942927327007,0.0188603752756063,"ADORA1/ATP1A2/CLN8/GFAP/GIPC1/GJA1/NTRK2/PRAF2/SLC1A3/SLC25A11/SLC25A18/SLC38A6/SLC7A11",13
"GO:0010866","BP","GO:0010866","regulation of triglyceride biosynthetic process","6/761","22/18870",0.000180725218937107,0.0230271280686603,0.0212951869715007,"CNEP1R1/LDLR/MFSD2A/NR1H2/RGN/SLC27A1",6
"GO:0010232","BP","GO:0010232","vascular transport","12/761","87/18870",0.000187407761827578,0.0230271280686603,0.0212951869715007,"ABCC3/ATP1A2/LRP1/MFSD2A/SLC1A3/SLC22A5/SLC27A1/SLC2A1/SLC2A10/SLC4A4/SLC6A9/SLCO1C1",12
"GO:0150104","BP","GO:0150104","transport across blood-brain barrier","12/761","87/18870",0.000187407761827578,0.0230271280686603,0.0212951869715007,"ABCC3/ATP1A2/LRP1/MFSD2A/SLC1A3/SLC22A5/SLC27A1/SLC2A1/SLC2A10/SLC4A4/SLC6A9/SLCO1C1",12
"GO:0031623","BP","GO:0031623","receptor internalization","15/761","128/18870",0.000202370172937207,0.0242439467178774,0.0224204849490958,"ANXA2/AP2A1/ARC/DNM2/EFNB2/FLOT1/LMBRD1/LPAR1/LRP1/LRPAP1/RAB31/RAB5A/RAMP1/RAMP2/SFRP4",15
"GO:0010823","BP","GO:0010823","negative regulation of mitochondrion organization","9/761","52/18870",0.00020858083733771,0.0243785212810318,0.0225449377456164,"BCL2L1/CLU/GPX1/LMNA/MUL1/OMA1/PPIF/SLC25A6/TSPO",9
"GO:0007249","BP","GO:0007249","canonical NF-kappaB signal transduction","26/761","300/18870",0.000218036927509434,0.0245264901537264,0.0226817774244768,"CARD16/CCDC22/CX3CL1/DDRGK1/EDNRB/GJA1/IRF3/JMJD8/LPAR1/MUL1/NDFIP1/NDFIP2/NEK6/NFKBIB/OPTN/PIM2/RHOC/RIPK2/S100A13/SIRPA/SLC44A2/SQSTM1/TNFRSF1A/TNIP2/TRADD/WLS",26
"GO:0046942","BP","GO:0046942","carboxylic acid transport","29/761","351/18870",0.000220083279760066,0.0245264901537264,0.0226817774244768,"ABCC3/ADORA1/ATP1A2/CLN8/CROT/GFAP/GIPC1/GJA1/IRS2/LYPLA1/MFSD2A/NTRK2/PLA2G5/PLIN2/PMP2/PRAF2/SERINC3/SFXN3/SLC1A3/SLC25A11/SLC25A18/SLC27A1/SLC27A5/SLC2A1/SLC38A6/SLC3A2/SLC6A9/SLC7A11/SLCO1C1",29
"GO:0015849","BP","GO:0015849","organic acid transport","29/761","352/18870",0.000230893235330866,0.0251463723569434,0.0232550363814102,"ABCC3/ADORA1/ATP1A2/CLN8/CROT/GFAP/GIPC1/GJA1/IRS2/LYPLA1/MFSD2A/NTRK2/PLA2G5/PLIN2/PMP2/PRAF2/SERINC3/SFXN3/SLC1A3/SLC25A11/SLC25A18/SLC27A1/SLC27A5/SLC2A1/SLC38A6/SLC3A2/SLC6A9/SLC7A11/SLCO1C1",29
"GO:0006658","BP","GO:0006658","phosphatidylserine metabolic process","6/761","23/18870",0.000236220819410547,0.0251548925914521,0.0232629157828867,"ABHD12/MBOAT2/MFSD2A/PLSCR1/SERINC1/SLC27A1",6
"GO:0016197","BP","GO:0016197","endosomal transport","23/761","253/18870",0.000249400699136381,0.0259810467448161,0.0240269323424294,"ARF6/ARFRP1/ATP6AP1/CCDC22/DCLK1/EHD2/NDRG4/RAB10/RAB13/RAB8A/SNX17/SNX18/SNX3/SNX5/SNX7/SNX9/SQSTM1/UBAP1/VAMP3/VPS16/VPS36/VPS37C/VTI1B",23
"GO:1901605","BP","GO:1901605","alpha-amino acid metabolic process","20/761","207/18870",0.000280528907789678,0.0283347071433537,0.0262035667062471,"ALDH6A1/ASNS/BCAT1/ENOPH1/GLUD1/GLUL/HSD17B10/ILVBL/MPST/MTHFD1/MTHFS/NDP/PHGDH/PLOD3/PYCR1/PYCR2/SDSL/SERINC3/SLC7A11/SMS",20
"GO:0044242","BP","GO:0044242","cellular lipid catabolic process","21/761","223/18870",0.000283820104941774,0.0283347071433537,0.0262035667062471,"ABHD12/ACAA1/ASAH1/CRAT/CROT/GALC/GM2A/HSD17B10/ILVBL/IRS2/LDLR/LPL/MFSD2A/MGLL/NEU1/PLA2G4C/PLA2G5/PLD2/PNPLA2/PRDX6/SIRT2",21
"GO:0022406","BP","GO:0022406","membrane docking","12/761","92/18870",0.000319117094791724,0.0312083493518764,0.0288610734494771,"CALM1/MSN/NDRG4/RAB13/RAB8A/SNX3/STX4/STX7/SYTL2/VAMP3/VAPB/VTI1B",12
