"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1903573","BP","GO:1903573","negative regulation of response to endoplasmic reticulum stress","8/761","44/18870",0.000329348641352721,0.0315647737872448,0.0291906901072622,"BCL2L1/BFAR/CLU/DDRGK1/DNAJB9/HSPA5/NR1H2/SGTA",8
"GO:0006865","BP","GO:0006865","amino acid transport","16/761","150/18870",0.000373004834969492,0.0350478268465452,0.0324117720375967,"ADORA1/ATP1A2/CLN8/GFAP/GIPC1/GJA1/NTRK2/PRAF2/SERINC3/SFXN3/SLC1A3/SLC25A18/SLC38A6/SLC3A2/SLC6A9/SLC7A11",16
"GO:0007179","BP","GO:0007179","transforming growth factor beta receptor signaling pathway","21/761","229/18870",0.000405958657961605,0.0374106517106156,0.034596881579319,"BRMS1/CITED2/FERMT2/FNTA/FUT8/GIPC1/HSPA5/HTRA1/ID1/LOX/NDP/NPNT/PXN/SLC2A10/SMAD1/SPRY1/SPRY2/STK11/TGFB1I1/TWSG1/ZYX",21
"GO:0006979","BP","GO:0006979","response to oxidative stress","31/761","400/18870",0.000415031275556793,0.0375250919333613,0.0347027144010744,"AXL/BRF2/CAPN2/CAT/EGFR/EIF2S1/EPAS1/ERCC1/FUT8/GPR37/GPX1/HM13/KEAP1/MPV17L2/PDK2/PEX10/PPIF/PRDX6/PRNP/PXN/PYCR1/PYCR2/PYROXD1/RCAN1/SIRPA/SIRT2/SLC7A11/SQSTM1/STAU1/STX4/TXNRD2",31
"GO:1904375","BP","GO:1904375","regulation of protein localization to cell periphery","15/761","137/18870",0.000425534205286204,0.0377269604343329,0.034889399751459,"ARF6/BCL2L1/EGFR/GPC4/LGALS3/LRP1/LYPLA1/PGRMC1/PRNP/RER1/SQSTM1/STX4/STX7/TMBIM1/VTI1B",15
"GO:0006631","BP","GO:0006631","fatty acid metabolic process","31/761","401/18870",0.000433009771262169,0.0377269604343329,0.034889399751459,"ABHD12/ACAA1/ACAD9/ADIPOR1/ASAH1/CBR1/CRAT/CROT/ELOVL2/FADS1/GPX1/HSD17B10/HSD17B12/HSD17B8/ILVBL/IRS2/LPL/LYPLA1/MFSD2A/MGLL/MID1IP1/NR1H2/PDK2/PLA2G4C/PLA2G5/RGN/SIRT2/SLC27A1/SLC27A5/TECR/TNFRSF1A",31
"GO:0015911","BP","GO:0015911","long-chain fatty acid import across plasma membrane","4/761","10/18870",0.000453579811254698,0.0388134724202235,0.035894191830494,"IRS2/SLC27A1/SLC27A5/SLC2A1",4
"GO:0043122","BP","GO:0043122","regulation of canonical NF-kappaB signal transduction","23/761","265/18870",0.000482892937365799,0.0405968939624019,0.0375434767554942,"CARD16/CCDC22/CX3CL1/GJA1/IRF3/JMJD8/LPAR1/MUL1/NDFIP1/NDFIP2/NEK6/NFKBIB/OPTN/PIM2/RHOC/RIPK2/S100A13/SLC44A2/SQSTM1/TNFRSF1A/TNIP2/TRADD/WLS",23
"GO:1905039","BP","GO:1905039","carboxylic acid transmembrane transport","16/761","156/18870",0.000577616763631948,0.0471356918794481,0.0435904715781734,"ATP1A2/CLN8/GFAP/IRS2/PRAF2/SFXN3/SLC1A3/SLC25A11/SLC25A18/SLC27A1/SLC27A5/SLC2A1/SLC38A6/SLC3A2/SLC6A9/SLC7A11",16
"GO:0042402","BP","GO:0042402","cellular biogenic amine catabolic process","5/761","18/18870",0.000581867920436763,0.0471356918794481,0.0435904715781734,"CHDH/COMT/MAOB/MOXD1/SMOX",5
"GO:0006066","BP","GO:0006066","alcohol metabolic process","29/761","373/18870",0.000597620909361775,0.0471356918794481,0.0435904715781734,"ACO2/ALDH2/ALG3/ALG8/ASAH1/CAT/CLN8/DHCR7/DHRS3/DOLK/DPM2/EBP/EDNRB/FGF1/GALK1/IDH3A/IDH3B/ITPK1/LDLR/MOXD1/MVD/NPC2/PNPLA2/RDH10/RDH11/RDH5/SEC14L2/SNX17/TSKU",29
"GO:0009225","BP","GO:0009225","nucleotide-sugar metabolic process","7/761","37/18870",0.000603128121414603,0.0471356918794481,0.0435904715781734,"AMDHD2/FUT8/MGAT1/NANS/PGM3/UAP1/UGP2",7
"GO:0007015","BP","GO:0007015","actin filament organization","34/761","464/18870",0.000614151099351615,0.0471356918794481,0.0435904715781734,"ACTN1/AIF1L/ALDOA/ARF6/CAP1/CDC42EP1/CDC42EP4/CNN3/CX3CL1/CYFIP1/DLC1/DSTN/ELN/FAM107A/FERMT2/GSN/IQGAP1/LPAR1/MKKS/MYADM/NEDD9/PXN/RHOC/RHOJ/RHPN2/RND2/RNH1/SNX9/TAGLN2/TNFAIP1/TPM4/WDR1/ZBED3/ZYX",34
"GO:1903825","BP","GO:1903825","organic acid transmembrane transport","16/761","157/18870",0.000619688770535315,0.0471356918794481,0.0435904715781734,"ATP1A2/CLN8/GFAP/IRS2/PRAF2/SFXN3/SLC1A3/SLC25A11/SLC25A18/SLC27A1/SLC27A5/SLC2A1/SLC38A6/SLC3A2/SLC6A9/SLC7A11",16
"GO:0005925","CC","GO:0005925","focal adhesion","50/788","421/19886",4.24637748972697e-12,2.37372501675738e-09,1.83711699818714e-09,"ACTN1/ACTN4/AIF1L/AKAP12/ANXA5/ARF6/B2M/CALR/CAP1/CAPN2/CAT/CD151/CD44/CD59/CDC42EP1/CNN3/CSRP2/CTNNA1/CYFIP1/DLC1/DNM2/EFNB2/EGFR/FAM107A/FERMT2/FHL3/FLOT1/GJA1/GSN/HSPA5/HSPA9/IQGAP1/LAP3/LRP1/MSN/NEDD9/P4HB/PTPRA/PVR/PXN/RAB10/REXO2/RPL13A/TGFB1I1/TNS3/TPM4/TRIP6/VIM/ZFYVE21/ZYX",50
"GO:0030055","CC","GO:0030055","cell-substrate junction","50/788","431/19886",1.01483560517876e-11,2.83646551647464e-09,2.19524965120248e-09,"ACTN1/ACTN4/AIF1L/AKAP12/ANXA5/ARF6/B2M/CALR/CAP1/CAPN2/CAT/CD151/CD44/CD59/CDC42EP1/CNN3/CSRP2/CTNNA1/CYFIP1/DLC1/DNM2/EFNB2/EGFR/FAM107A/FERMT2/FHL3/FLOT1/GJA1/GSN/HSPA5/HSPA9/IQGAP1/LAP3/LRP1/MSN/NEDD9/P4HB/PTPRA/PVR/PXN/RAB10/REXO2/RPL13A/TGFB1I1/TNS3/TPM4/TRIP6/VIM/ZFYVE21/ZYX",50
"GO:0030139","CC","GO:0030139","endocytic vesicle","40/788","348/19886",1.62252129978642e-09,3.02329802193536e-07,2.33984650600779e-07,"AP2A1/ARF6/B2M/CALR/CAMK2B/CAMK2D/CDC42EP4/CLTB/DNM2/EGFR/EHD2/GSN/HBEGF/HLA-A/HLA-B/HLA-C/LAMP1/LDLR/LMBRD1/LPAR1/LRP1/M6PR/PLA2G5/RAB10/RAB13/RAB31/RAB34/RAB5A/RAB8A/RIN1/SLC48A1/SNX3/SPARC/STX4/STX7/SYT11/VAMP3/VIM/WLS/ZYX",40
"GO:0030135","CC","GO:0030135","coated vesicle","35/788","311/19886",2.92809882753942e-08,4.09201811148634e-06,3.16697004768079e-06,"AP1M1/AP2A1/ATP6AP1/ATP6AP2/B2M/CD59/CLTB/EGFR/ERGIC3/HBEGF/HLA-A/HLA-B/HLA-C/KDELR1/KDELR2/LDLR/LMBRD1/M6PR/PEF1/RAB13/RAB5A/RAB8A/SEC23B/SNX18/SNX3/SNX9/SYT11/TMED1/TMED10/TMED7/TMED9/VAMP3/VPS16/VTI1B/WIPI1",35
"GO:0045335","CC","GO:0045335","phagocytic vesicle","22/788","142/19886",4.28550750948857e-08,4.79119739560822e-06,3.70809176084169e-06,"B2M/CALR/CDC42EP4/DNM2/GSN/HLA-A/HLA-B/HLA-C/LAMP1/PLA2G5/RAB10/RAB31/RAB34/RAB5A/RAB8A/SLC48A1/SNX3/STX4/SYT11/VAMP3/VIM/ZYX",22
"GO:0030133","CC","GO:0030133","transport vesicle","41/788","431/19886",2.20695289650785e-07,2.05614444857982e-05,1.59132919379777e-05,"AP1M1/AP2A1/ATP6AP1/ATP6AP2/B2M/BCL2L1/CD59/CLTB/GIPC1/HLA-A/HLA-B/HLA-C/KDELR1/KDELR2/LAMP1/M6PR/PAM/PEF1/PLIN3/RAB10/RAB13/RAB5A/RAB8A/RABAC1/SEC23B/SLC6A9/SSPN/STX7/SURF4/SYNGR2/SYPL1/SYT11/SYTL2/TMED10/TMED7/TMED9/VAMP3/VTI1B/YIPF1/YIPF2/YIPF3",41
"GO:0031983","CC","GO:0031983","vesicle lumen","34/788","326/19886",2.88951448695422e-07,2.30748371172487e-05,1.78585030697471e-05,"ACAA1/ACTN1/ACTN4/ACTR10/ACTR1B/ALDOA/ANXA2/B2M/C6orf120/CAP1/CAT/CHI3L1/CLU/CYFIP1/DPP7/EEF2/EGFR/FAM3C/FUCA2/GM2A/GPI/GSN/HEBP2/IMPDH2/NEU1/NPC2/PDXK/PFKL/PRDX6/S100A11/SERPING1/SPARC/TUBB4B/VTI1B",34
"GO:0030670","CC","GO:0030670","phagocytic vesicle membrane","15/788","80/19886",4.90726707773624e-07,3.4289528705682e-05,2.65379838019684e-05,"B2M/CALR/DNM2/HLA-A/HLA-B/HLA-C/LAMP1/RAB10/RAB31/RAB34/RAB5A/RAB8A/SLC48A1/STX4/VAMP3",15
"GO:0034774","CC","GO:0034774","secretory granule lumen","33/788","322/19886",6.42638330008954e-07,3.9914980719445e-05,3.08917372670971e-05,"ACAA1/ACTN1/ACTN4/ACTR10/ACTR1B/ALDOA/ANXA2/B2M/C6orf120/CAP1/CAT/CHI3L1/CLU/CYFIP1/DPP7/EEF2/FAM3C/FUCA2/GM2A/GPI/GSN/HEBP2/IMPDH2/NEU1/NPC2/PDXK/PFKL/PRDX6/S100A11/SERPING1/SPARC/TUBB4B/VTI1B",33
"GO:0060205","CC","GO:0060205","cytoplasmic vesicle lumen","33/788","325/19886",7.92346344997082e-07,4.42921606853369e-05,3.42794050309264e-05,"ACAA1/ACTN1/ACTN4/ACTR10/ACTR1B/ALDOA/ANXA2/B2M/C6orf120/CAP1/CAT/CHI3L1/CLU/CYFIP1/DPP7/EEF2/FAM3C/FUCA2/GM2A/GPI/GSN/HEBP2/IMPDH2/NEU1/NPC2/PDXK/PFKL/PRDX6/S100A11/SERPING1/SPARC/TUBB4B/VTI1B",33
"GO:0030864","CC","GO:0030864","cortical actin cytoskeleton","14/788","73/19886",8.83342564528317e-07,4.4889863051939e-05,3.47419898584821e-05,"ACTN1/ACTN4/CAP1/CAPN2/DLC1/DSTN/FLOT1/GSN/IQGAP1/LANCL2/MYADM/SLC2A1/SNX9/WDR1",14
"GO:0055038","CC","GO:0055038","recycling endosome membrane","17/788","107/19886",1.01170074073337e-06,4.71283928391626e-05,3.64744740738082e-05,"ARF6/B2M/EHD2/HLA-A/HLA-B/HLA-C/OPTN/PDLIM4/RAB10/RAB13/RAB4A/RAB8A/SCAMP4/SNX18/SYT11/VAMP3/VTI1B",17
"GO:0005793","CC","GO:0005793","endoplasmic reticulum-Golgi intermediate compartment","19/788","134/19886",1.42634218728791e-06,6.13327140533803e-05,4.74677440465856e-05,"ATP6AP1/CALR/CD59/CLN8/ERGIC3/GORASP1/HSPA5/KDELR1/LRPAP1/MGAT1/NUCB1/P4HB/PDIA6/RER1/SURF4/TMED1/TMED10/TMED7/TMED9",19
"GO:0030666","CC","GO:0030666","endocytic vesicle membrane","24/788","202/19886",1.6591998253437e-06,6.4013912855747e-05,4.95428268217908e-05,"AP2A1/B2M/CALR/CAMK2B/CAMK2D/DNM2/EGFR/HBEGF/HLA-A/HLA-B/HLA-C/LAMP1/LDLR/LRP1/M6PR/RAB10/RAB31/RAB34/RAB5A/RAB8A/SLC48A1/STX4/VAMP3/WLS",24
"GO:0030662","CC","GO:0030662","coated vesicle membrane","24/788","203/19886",1.81259561260983e-06,6.4013912855747e-05,4.95428268217908e-05,"AP1M1/AP2A1/ATP6AP1/ATP6AP2/B2M/CD59/CLTB/EGFR/HBEGF/HLA-A/HLA-B/HLA-C/KDELR1/KDELR2/LDLR/M6PR/PEF1/RAB5A/SEC23B/SYT11/TMED10/TMED7/VAMP3/VTI1B",24
"GO:0042470","CC","GO:0042470","melanosome","17/788","112/19886",1.94675584713363e-06,6.4013912855747e-05,4.95428268217908e-05,"AHCY/ANXA2/ATP1A1/CALU/CANX/FLOT1/HSPA5/LAMP1/P4HB/PDIA6/RAB5A/SLC2A1/SLC3A2/STOM/SYPL1/SYTL2/TMED10",17
"GO:0048770","CC","GO:0048770","pigment granule","17/788","112/19886",1.94675584713363e-06,6.4013912855747e-05,4.95428268217908e-05,"AHCY/ANXA2/ATP1A1/CALU/CANX/FLOT1/HSPA5/LAMP1/P4HB/PDIA6/RAB5A/SLC2A1/SLC3A2/STOM/SYPL1/SYTL2/TMED10",17
"GO:0030863","CC","GO:0030863","cortical cytoskeleton","16/788","105/19886",3.68160405075275e-06,0.00011433425913171,8.84876763075662e-05,"ACTN1/ACTN4/CAP1/CAPN2/DLC1/DSTN/FLOT1/GSN/IQGAP1/LANCL2/MPP1/MYADM/SLC2A1/SNX9/TPM4/WDR1",16
"GO:0031901","CC","GO:0031901","early endosome membrane","22/788","195/19886",1.0322848137847e-05,0.000303709058371393,0.000235052109953192,"ARC/ARF6/B2M/EGFR/HLA-A/HLA-B/HLA-C/NTRK2/PDLIM4/PLD3/RAB31/RAB4A/RAB5A/SH3GL1/SNX21/SNX3/SNX5/SNX7/STX7/VAMP3/VTI1B/WLS",22
"GO:0005938","CC","GO:0005938","cell cortex","29/788","305/19886",1.3071995706252e-05,0.000365362279989744,0.000282767907119451,"ACTN1/ACTN4/AKAP12/ARC/ARF6/CAP1/CAPN2/CLTB/DLC1/DSTN/EMD/FERMT2/FGF1/FLOT1/GIPC1/GSN/IQGAP1/LANCL2/MPP1/MYADM/NDFIP1/NEDD9/PARD3B/PLA2G4C/PXN/SLC2A1/SNX9/TPM4/WDR1",29
"GO:0033116","CC","GO:0033116","endoplasmic reticulum-Golgi intermediate compartment membrane","13/788","81/19886",1.67354488837225e-05,0.000445481710761946,0.00034477541309323,"ATP6AP1/CALR/CD59/CLN8/ERGIC3/GORASP1/KDELR1/MGAT1/SURF4/TMED1/TMED10/TMED7/TMED9",13
"GO:0031965","CC","GO:0031965","nuclear membrane","29/788","311/19886",1.88762672092272e-05,0.000479628789543545,0.000371203149425472,"AKIRIN1/BCL2L1/CANX/CLIC1/CNEP1R1/DHCR7/EBP/EDNRB/EGFR/EMD/IFFO1/LMNA/LYPLA1/PHF11/PHF20/PRNP/RNF123/RNF13/SIGMAR1/SMAD1/SMOX/SURF4/TMEM109/TMEM176B/TMEM38A/TMEM38B/TMEM43/TMX4/TOR1AIP1",29
"GO:0005788","CC","GO:0005788","endoplasmic reticulum lumen","29/788","313/19886",2.1279346684742e-05,0.00051718064333786,0.000400265971964713,"B2M/CALR/CALU/CANX/CLU/COL4A1/COL4A2/CST3/DNAJB9/EDEM2/FKBP10/FUCA2/HSPA5/IGFBP3/JMJD8/KTN1/LRPAP1/NUCB1/P4HB/PDIA6/PLOD3/PNPLA2/PRKCSH/RDH5/SDC2/SERPING1/TMEM43/TSPAN5/VWA1",29
"GO:0098791","CC","GO:0098791","Golgi apparatus subcompartment","33/788","382/19886",2.49269371802642e-05,0.000580589911823654,0.000449340841275816,"AP1M1/ARFRP1/B3GALT6/B4GALT7/CHPF/CLTB/COG6/FUT8/GOLGA7/HLA-A/M6PR/MGAT2/NECAB3/OPTN/PCSK5/PLOD3/RAB10/RAB13/RAB31/RAB34/RAB8A/RGS20/SCAMP4/SNX9/STX4/SYT11/TMBIM4/TMEM115/VAMP3/WIPI1/WLS/YIPF1/YIPF2",33
"GO:0005759","CC","GO:0005759","mitochondrial matrix","39/788","487/19886",2.67600349026024e-05,0.000598354380422191,0.000463089446103983,"ACO2/AK3/ALDH2/ALDH6A1/BCL2L1/CHPF/CLPP/DLAT/ETHE1/EXD2/FASTK/GLUD1/GPX1/GRPEL1/GSTK1/HSD17B10/HSD17B8/HSPA9/IDH3A/IDH3B/LRRC59/MPST/MPV17L2/MRPL19/MRPL34/MRPL4/MRPS12/MRPS2/MTHFS/NFS1/PDHX/PDK2/POLRMT/PPIF/PYCR1/PYCR2/REXO2/TXNRD2/WARS2",39
"GO:0030136","CC","GO:0030136","clathrin-coated vesicle","22/788","212/19886",3.81947517250912e-05,0.00080207957419971,0.000620760201480239,"AP1M1/AP2A1/ATP6AP1/ATP6AP2/CLTB/EGFR/HBEGF/LDLR/LMBRD1/M6PR/RAB13/RAB5A/RAB8A/SNX18/SNX3/SNX9/SYT11/TMED10/TMED9/VAMP3/VPS16/WIPI1",22
"GO:0140534","CC","GO:0140534","endoplasmic reticulum protein-containing complex","16/788","126/19886",3.87408738880003e-05,0.00080207957419971,0.000620760201480239,"B2M/CALR/DDOST/DPM2/HLA-A/HM13/HSD17B12/HSPA5/P4HB/PDIA6/PIGP/PRKCSH/RHBDD2/RNF139/SPCS2/SRPRB",16
"GO:0009925","CC","GO:0009925","basal plasma membrane","26/788","282/19886",6.07271384163134e-05,0.00121237394195426,0.000938302777785894,"ABCC3/ADORA1/ANXA2/AP2A1/ATP1A1/CD44/EGFR/FLOT1/GM2A/IQGAP1/LDLR/LRP1/MSN/NDRG4/NEDD9/ORAI1/SLC1A3/SLC22A5/SLC27A1/SLC27A5/SLC2A1/SLC3A2/SLC4A4/SLC6A9/SLCO1C1/STX4",26
"GO:0005775","CC","GO:0005775","vacuolar lumen","19/788","176/19886",7.44509646479056e-05,0.00143510652545446,0.00111068408240614,"ACTR10/ANXA2/ASAH1/C6orf120/CAP1/CTSF/DPP7/EPDR1/FUCA2/GALC/GM2A/GPC4/HEBP2/NEU1/NPC2/PLD3/PRDX6/SDC2/TUBB4B",19
"GO:0030134","CC","GO:0030134","COPII-coated ER to Golgi transport vesicle","13/788","94/19886",8.36905761494065e-05,0.00155943440225061,0.00120690620341776,"B2M/CD59/ERGIC3/HLA-A/HLA-B/HLA-C/PEF1/SEC23B/TMED1/TMED10/TMED7/TMED9/VTI1B",13
"GO:0001725","CC","GO:0001725","stress fiber","11/788","70/19886",9.02169814134557e-05,0.0015759778940663,0.00121970984739902,"ACTN1/FAM107A/FERMT2/FHL3/MYL12A/PDLIM4/PDLIM5/PXN/TPM4/TRIP6/ZYX",11
"GO:0097517","CC","GO:0097517","contractile actin filament bundle","11/788","70/19886",9.02169814134557e-05,0.0015759778940663,0.00121970984739902,"ACTN1/FAM107A/FERMT2/FHL3/MYL12A/PDLIM4/PDLIM5/PXN/TPM4/TRIP6/ZYX",11
"GO:0032009","CC","GO:0032009","early phagosome","5/788","13/19886",9.51950619446998e-05,0.00161254665536628,0.00124801181688267,"PLA2G5/RAB31/RAB5A/SNX3/SYT11",5
