"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0022625","CC","GO:0022625","cytosolic large ribosomal subunit",35,0.849218577072725,2.00942121821573,0.000100030009002701,0.0177596343814715,0.01729121069795,321,"tags=69%, list=8%, signal=64%","RPLP0/RPLP1/RPL12/RPL37A/RPL30/RPL23A/RPL27/RPL3/RPL10/RPL37/RPL7/RPL9/RPL34/RPL38/RPL5/RPL23/RPL24/RPL19/RPL32/RPL18A/RPL35A/RPL41/RPLP2/RPL27A"
"GO:0002181","BP","GO:0002181","cytoplasmic translation",74,0.806174241847276,2.0019239854962,9.99900009999e-05,0.0177596343814715,0.01729121069795,387,"tags=64%, list=10%, signal=58%","RPS27/RPLP0/EIF3A/RPLP1/RPL12/RPS8/RPL37A/RPS3A/RPL30/RPL23A/RPS14/RPL27/RPL3/RPL10/RPS19/RPL37/RPL7/RPL9/RPL34/RPL38/RPS23/RPS27A/RPS26/RPL5/RPL23/RPL24/RPL19/RPSA/EIF3L/RPL32/RPS25/DRG1/RPL18A/RPL35A/PABPC1/RPL41/RPL22L1/YTHDF2/RPLP2/ZC3H15/RPL27A/EIF3E/RPS15/RPS28/EIF3H/NEMF/MCTS1"
"GO:0022626","CC","GO:0022626","cytosolic ribosome",59,0.808630209070411,1.98292409513779,9.99900009999e-05,0.0177596343814715,0.01729121069795,378,"tags=64%, list=10%, signal=59%","RPS27/RPLP0/RPLP1/RPL12/RPS8/RPL37A/RPS3A/RPL30/RPL23A/RPS14/RPS27L/RPL27/RPL3/RPL10/RPS19/RPL37/RPL7/RPL9/RPL34/RPL38/RPS23/RPS27A/RPS26/RPL5/RPL23/RPL24/RPL19/RPSA/RPL32/RPS25/RPL18A/RPL35A/RPL41/RPLP2/RPL27A/RPS15/RPS28/NEMF"
"GO:0022627","CC","GO:0022627","cytosolic small ribosomal subunit",16,0.84619480408446,1.8652827742656,0.000101224820325944,0.0177596343814715,0.01729121069795,472,"tags=88%, list=12%, signal=77%","RPS27/RPS8/RPS3A/RPS14/RPS27L/RPS19/RPS23/RPS27A/RPS26/RPSA/RPS25/RPS15/RPS28/RPS29"
"GO:0070069","CC","GO:0070069","cytochrome complex",13,0.861125516387686,1.84981073575128,0.000102354145342886,0.0177596343814715,0.01729121069795,496,"tags=92%, list=13%, signal=81%","NDUFA4/COX6A1/COX6C/UQCRQ/COX8A/COX7C/COX5B/COX4I1/UQCR11/UQCRC2/UQCRC1/COX7A2L"
"GO:0003735","MF","GO:0003735","structural constituent of ribosome",89,0.731753269311525,1.8340843505773,9.99900009999e-05,0.0177596343814715,0.01729121069795,539,"tags=56%, list=14%, signal=50%","RPS27/IMP3/RPLP0/RPLP1/RPL12/RPS8/RPL37A/RPS3A/RPL30/RPL23A/RPS14/RPS27L/RPL27/RPL3/RPL10/RPS19/RPL37/RPL7/RPL9/RPL34/RPL38/RPS23/RPS27A/RPS26/RPL5/RPL23/RPL24/RPL19/MRPS14/RPSA/RPL32/RPS25/RPL18A/RPL35A/RPL41/RPL22L1/MRPL11/MRPS11/MRPL37/MRPL36/RPLP2/RPL27A/RPS15/RPS28/MRPS15/RPS29/MRPL20/MRPS5/MRPL16/MRPS35"
"GO:0042788","CC","GO:0042788","polysomal ribosome",15,0.825515228866662,1.80649888445272,0.000101553772722657,0.0177596343814715,0.01729121069795,472,"tags=80%, list=12%, signal=71%","RPL30/RPL38/RPS23/RPS26/RPL24/RPL19/RPL32/RPL18A/RPL41/RPS28/EIF3H/RPS29"
"GO:0005198","MF","GO:0005198","structural molecule activity",148,0.683047923089608,1.74710467365864,9.99900009999e-05,0.0177596343814715,0.01729121069795,504,"tags=45%, list=13%, signal=40%","RPS27/IMP3/COL4A5/RPLP0/EIF3A/RPLP1/RPL12/RPS8/RPL37A/RPS3A/RPL30/RPL23A/RPS14/RPS27L/RPL27/RPL3/RPL10/RPS19/RPL37/RPL7/RPL9/NUP214/RPL34/RPL38/YEATS4/RPS23/RPS27A/RPS26/RPL5/RPL23/RPL24/RPL19/APOE/MRPS14/RPSA/COL5A3/RPL32/RPS25/RPL18A/RPL35A/TUBA1A/VCAN/VPS25/RPL41/ANK3/RPL22L1/MYL6B/MRPL11/MRPS11/MRPL37/MRPL36/RPLP2/SEC31A/RPL27A/NUP88/RPS15/RPS28/KRT10/MRPS15/COL11A1/PNN/RPS29/MRPL20/MRPS5/MRPL16/PSMD11"
"GO:0098800","CC","GO:0098800","inner mitochondrial membrane protein complex",47,0.721572544765328,1.74396837784515,9.99900009999e-05,0.0177596343814715,0.01729121069795,570,"tags=62%, list=15%, signal=53%","CHCHD6/NDUFA4/COX6A1/COX6C/UQCRQ/COX8A/COX7C/COX5B/NDUFS5/TIMM10/COX4I1/ROMO1/UQCR11/NDUFC1/PHB2/NDUFV2/NDUFS3/UQCRC2/UQCRC1/MTX2/NDUFA8/NDUFS7/COX7A2L/MICU1/TIMM23/APOO/SDHD/NDUFB3/IMMP2L"
"GO:0005746","CC","GO:0005746","mitochondrial respirasome",30,0.74167090682695,1.73371499246915,0.000100070049034324,0.0177596343814715,0.01729121069795,559,"tags=70%, list=14%, signal=60%","NDUFA4/COX6A1/COX6C/UQCRQ/COX8A/COX7C/COX5B/NDUFS5/COX4I1/UQCR11/NDUFC1/SURF1/NDUFV2/NDUFS3/UQCRC2/UQCRC1/NDUFA8/NDUFS7/COX7A2L/SDHD/NDUFB3"
"GO:0070469","CC","GO:0070469","respirasome",31,0.735946594034868,1.72539812917017,0.000100050025012506,0.0177596343814715,0.01729121069795,559,"tags=68%, list=14%, signal=59%","NDUFA4/COX6A1/COX6C/UQCRQ/COX8A/COX7C/COX5B/NDUFS5/COX4I1/UQCR11/NDUFC1/SURF1/NDUFV2/NDUFS3/UQCRC2/UQCRC1/NDUFA8/NDUFS7/COX7A2L/SDHD/NDUFB3"
"GO:0044391","CC","GO:0044391","ribosomal subunit",106,0.682649886526666,1.72512472646562,9.99900009999e-05,0.0177596343814715,0.01729121069795,503,"tags=47%, list=13%, signal=42%","RPS27/IMP3/RPLP0/RPLP1/RPL12/RPS8/RPL37A/RPS3A/RPL30/RPL23A/RPS14/RPS27L/RPL27/RPL3/RPL10/RPS19/RPL37/RPL7/RPL9/NPM1/RPL34/RPL38/RPS23/RPS27A/RPS26/RPL5/RPL23/RPL24/RPL19/MRPS14/RPSA/RPL32/RPS25/RPL18A/RPL35A/RPL41/MRPL11/MRPS11/MRPL37/MRPL36/RPLP2/RPL27A/RPS15/RPS28/MRPS15/MRPL50/RPS29/MRPL20/MRPS5/MRPL16"
"GO:0015935","CC","GO:0015935","small ribosomal subunit",38,0.708920952813332,1.68805535244897,1e-04,0.0177596343814715,0.01729121069795,684,"tags=61%, list=17%, signal=50%","RPS27/IMP3/RPS8/RPS3A/RPS14/RPS27L/RPS19/NPM1/RPS23/RPS27A/RPS26/MRPS14/RPSA/RPS25/MRPS11/RPS15/RPS28/MRPS15/RPS29/MRPS5/MRPS35/EIF2A/MRPS27"
"GO:0005840","CC","GO:0005840","ribosome",124,0.656670393274315,1.66997826363101,9.99900009999e-05,0.0177596343814715,0.01729121069795,545,"tags=46%, list=14%, signal=41%","RPS27/IMP3/RPLP0/RPLP1/RPL12/RPS8/RPL37A/RPS3A/RPL30/RPL23A/RPS14/RPS27L/RPL27/RPL3/RPL10/RPS19/RPL37/RPL7/RPL9/NPM1/RPL34/RPL38/RPS23/RPS27A/RPS26/RPL5/RPL23/RPL24/RPL19/MRPS14/RPSA/RPL32/RPS25/RPL18A/RPL35A/RPL41/RPL22L1/MRPL11/MRPS11/MRPL37/MRPL36/RPLP2/RPL27A/RPS15/RPS28/EIF3H/NEMF/MRPS15/MTG1/MRPL50/DNAJC21/RPS29/MRPL20/MRPS5/MRPL16/MRPS35/SF1"
"GO:0015934","CC","GO:0015934","large ribosomal subunit",70,0.670843045695207,1.66020483742148,9.99900009999e-05,0.0177596343814715,0.01729121069795,321,"tags=40%, list=8%, signal=37%","RPLP0/RPLP1/RPL12/RPL37A/RPL30/RPL23A/RPL27/RPL3/RPL10/RPL37/RPL7/RPL9/NPM1/RPL34/RPL38/RPL5/RPL23/RPL24/RPL19/RPL32/RPL18A/RPL35A/RPL41/MRPL11/MRPL37/MRPL36/RPLP2/RPL27A"
"GO:0022904","BP","GO:0022904","respiratory electron transport chain",40,0.684985721573177,1.63774320310934,0.0001000100010001,0.0177596343814715,0.01729121069795,570,"tags=57%, list=15%, signal=50%","NDUFA4/COX6A1/COX6C/UQCRQ/COX8A/COX7C/PARK7/COX5B/NDUFS5/COX4I1/UQCR11/NDUFC1/GHITM/NDUFV2/NDUFS3/UQCRC2/UQCRC1/NDUFA8/NDUFS7/COX7A2L/SDHD/NDUFB3/IMMP2L"
"GO:0014069","CC","GO:0014069","postsynaptic density",67,0.659388464876485,1.62858249447095,9.99900009999e-05,0.0177596343814715,0.01729121069795,330,"tags=27%, list=8%, signal=25%","RPS27/KALRN/RPLP0/EIF3A/RPL12/RPL30/DLG5/RPS14/RPS19/RPL7/PCBP2/RPL38/RPS25/ADCY1/PHB2/FABP5/CHMP2B/EIF3E"
"GO:0005925","CC","GO:0005925","focal adhesion",90,0.647995487348254,1.62516509979761,9.99900009999e-05,0.0177596343814715,0.01729121069795,398,"tags=36%, list=10%, signal=33%","CD9/HSPB1/RPLP0/RPLP1/RPL12/RPS8/RPL37A/RPS3A/RPL30/PDLIM1/RPS14/RPL27/RPL3/RPS19/RPL7/RPL9/CORO1C/NPM1/PCBP2/RPL38/RPL5/RPL23/RPL19/CNN2/TADA1/PABPC1/PPFIA1/RPLP2/LIMS1/DCTN4/RPS15/CTTN"
"GO:0030055","CC","GO:0030055","cell-substrate junction",91,0.642621622813888,1.61269236219759,9.99900009999e-05,0.0177596343814715,0.01729121069795,398,"tags=35%, list=10%, signal=32%","CD9/HSPB1/RPLP0/RPLP1/RPL12/RPS8/RPL37A/RPS3A/RPL30/PDLIM1/RPS14/RPL27/RPL3/RPS19/RPL7/RPL9/CORO1C/NPM1/PCBP2/RPL38/RPL5/RPL23/RPL19/CNN2/TADA1/PABPC1/PPFIA1/RPLP2/LIMS1/DCTN4/RPS15/CTTN"
"GO:0032279","CC","GO:0032279","asymmetric synapse",68,0.651870334999218,1.61119309654945,9.99900009999e-05,0.0177596343814715,0.01729121069795,330,"tags=26%, list=8%, signal=25%","RPS27/KALRN/RPLP0/EIF3A/RPL12/RPL30/DLG5/RPS14/RPS19/RPL7/PCBP2/RPL38/RPS25/ADCY1/PHB2/FABP5/CHMP2B/EIF3E"
"GO:0098984","CC","GO:0098984","neuron to neuron synapse",71,0.641579151176894,1.58911090805748,9.99900009999e-05,0.0177596343814715,0.01729121069795,330,"tags=25%, list=8%, signal=24%","RPS27/KALRN/RPLP0/EIF3A/RPL12/RPL30/DLG5/RPS14/RPS19/RPL7/PCBP2/RPL38/RPS25/ADCY1/PHB2/FABP5/CHMP2B/EIF3E"
"GO:0099572","CC","GO:0099572","postsynaptic specialization",70,0.639299344262304,1.5821403690706,9.99900009999e-05,0.0177596343814715,0.01729121069795,330,"tags=26%, list=8%, signal=24%","RPS27/KALRN/RPLP0/EIF3A/RPL12/RPL30/DLG5/RPS14/RPS19/RPL7/PCBP2/RPL38/RPS25/ADCY1/PHB2/FABP5/CHMP2B/EIF3E"
"GO:0006412","BP","GO:0006412","translation",271,0.544543078181134,1.41738997697868,9.99900009999e-05,0.0177596343814715,0.01729121069795,1028,"tags=43%, list=26%, signal=34%","RPS27/HSPB1/RPLP0/EIF3A/PA2G4/RPLP1/RPL12/RPS8/RPL37A/RPS3A/RPL30/RPL23A/EIF1/RPS14/RPS27L/RPL27/RPL3/RPL10/RPS19/RPL37/RPL7/RPL9/NPM1/RPL34/RPL38/RPS23/RPS27A/RPS26/RPL5/RPL23/RPL24/RPL19/MRPS14/RPSA/EIF3L/CNOT7/RPL32/SARNP/RPS25/DRG1/RPL18A/RPL35A/PABPC1/TRUB2/RPL41/ATF4/RPL22L1/MRPL11/MRPS11/MRPL37/ELP4/MRPL36/YTHDF2/RPLP2/ZC3H15/RPL27A/EIF3E/CNOT2/RPS15/RPS28/CNOT8/EIF3H/NEMF/MRPS15/LARP1B/MCTS1/CNOT1/TMED2/MTG1/EIF4A3/MRPL50/C1QBP/RPS29/MRPL20/MRPS5/MRPL16/EXOSC9/MRPS35/AIMP1/TRIP4/METTL5/MALSU1/ABCE1/EIF2A/SECISBP2L/RCHY1/PABPC4/EXOSC8/MRPS27/MRPL27/DCP1A/IREB2/MRPL10/EIF5B/NDUFA7/MRPL40/DENR/PRKDC/MRPS23/TRNT1/RPL39/EEF1D/MRPS22/MRPS26/GATC/EIF3F/DNAJC3/IMPACT/MRPL9/METAP1/SERP1/UPF3A/SECISBP2/RPS6KB1/FMR1/MRPL47"
"GO:0006518","BP","GO:0006518","peptide metabolic process",291,0.542261588635137,1.41386288398412,9.99900009999e-05,0.0177596343814715,0.01729121069795,1075,"tags=44%, list=27%, signal=34%","RPS27/HSPB1/RPLP0/EIF3A/PA2G4/RPLP1/RPL12/RPS8/RPL37A/RPS3A/RPL30/RPL23A/EIF1/RPS14/RPS27L/APH1B/RPL27/RPL3/RPL10/RPS19/RPL37/RPL7/RPL9/NPM1/RPL34/RPL38/RPS23/RPS27A/RPS26/NFE2L2/RPL5/RPL23/RPL24/RPL19/LTA4H/APOE/MRPS14/RPSA/EIF3L/CNOT7/RPL32/SARNP/RPS25/DRG1/RPL18A/RPL35A/PABPC1/TRUB2/RPL41/ATF4/RPL22L1/MRPL11/MRPS11/MRPL37/ELP4/MRPL36/YTHDF2/RPLP2/ZC3H15/RPL27A/EIF3E/CNOT2/RPS15/RPS28/CNOT8/EIF3H/NEMF/MRPS15/LARP1B/MCTS1/CNOT1/TMED2/MTG1/EIF4A3/MRPL50/C1QBP/RPS29/MRPL20/SEC11C/MRPS5/MRPL16/EXOSC9/MRPS35/AIMP1/TRIP4/IMMP2L/METTL5/MALSU1/ABCE1/EIF2A/SECISBP2L/RCHY1/PABPC4/EXOSC8/MRPS27/MRPL27/DCP1A/IREB2/MRPL10/EIF5B/NDUFA7/MRPL40/DENR/PRKDC/MRPS23/TRNT1/RPL39/EEF1D/MRPS22/MRPS26/PSENEN/GATC/EIF3F/DNAJC3/IMPACT/MRPL9/METAP1/SERP1/DISP1/UPF3A/SECISBP2/RPS6KB1/FMR1/MRPL47/SEC11A/CSDE1/RGS2/MRPL24"
"GO:0042254","BP","GO:0042254","ribosome biogenesis",138,0.551747762675787,1.40807362387679,9.99900009999e-05,0.0177596343814715,0.01729121069795,932,"tags=41%, list=24%, signal=32%","RPS27/GTF3A/IMP3/RPLP0/PA2G4/RPS8/RPS3A/RPL23A/RAN/NOP58/RPS14/RPS27L/RPL27/RPL10/RPS19/RPL7/NPM1/RPL38/RPS23/RPL5/RPL24/DDX47/RPSA/RPS25/RPL35A/YTHDF2/NUP88/RPS15/RPS28/DDX52/EIF4A3/PIN4/C1QBP/EMG1/MRPL20/GTF2H5/WBP11/EXOSC9/METTL5/MALSU1/ABCE1/EIF2A/RRP12/PWP1/EXOSC8/IMP4/ABT1/GNL2/DIMT1/EIF5B/PRKDC/WDR43/EBNA1BP2/RIOK3/NOL11/GTPBP4"
"GO:0043043","BP","GO:0043043","peptide biosynthetic process",276,0.540233088928624,1.40675424195402,9.99900009999e-05,0.0177596343814715,0.01729121069795,1028,"tags=42%, list=26%, signal=34%","RPS27/HSPB1/RPLP0/EIF3A/PA2G4/RPLP1/RPL12/RPS8/RPL37A/RPS3A/RPL30/RPL23A/EIF1/RPS14/RPS27L/RPL27/RPL3/RPL10/RPS19/RPL37/RPL7/RPL9/NPM1/RPL34/RPL38/RPS23/RPS27A/RPS26/NFE2L2/RPL5/RPL23/RPL24/RPL19/MRPS14/RPSA/EIF3L/CNOT7/RPL32/SARNP/RPS25/DRG1/RPL18A/RPL35A/PABPC1/TRUB2/RPL41/ATF4/RPL22L1/MRPL11/MRPS11/MRPL37/ELP4/MRPL36/YTHDF2/RPLP2/ZC3H15/RPL27A/EIF3E/CNOT2/RPS15/RPS28/CNOT8/EIF3H/NEMF/MRPS15/LARP1B/MCTS1/CNOT1/TMED2/MTG1/EIF4A3/MRPL50/C1QBP/RPS29/MRPL20/MRPS5/MRPL16/EXOSC9/MRPS35/AIMP1/TRIP4/METTL5/MALSU1/ABCE1/EIF2A/SECISBP2L/RCHY1/PABPC4/EXOSC8/MRPS27/MRPL27/DCP1A/IREB2/MRPL10/EIF5B/NDUFA7/MRPL40/DENR/PRKDC/MRPS23/TRNT1/RPL39/EEF1D/MRPS22/MRPS26/GATC/EIF3F/DNAJC3/IMPACT/MRPL9/METAP1/SERP1/UPF3A/SECISBP2/RPS6KB1/FMR1/MRPL47"
"GO:0005743","CC","GO:0005743","mitochondrial inner membrane",162,0.539498764836273,1.38374955936508,9.99900009999e-05,0.0177596343814715,0.01729121069795,892,"tags=41%, list=23%, signal=33%","CHCHD6/NDUFA4/COX6A1/SLC25A3/COX6C/LDHB/ALAS1/UQCRQ/COX8A/COX7C/COX5B/NDUFS5/TIMM10/MRPS14/COX4I1/ROMO1/UQCR11/NDUFC1/SURF1/PHB2/GHITM/MRPL11/MRPS11/MRPL37/MRPL36/NDUFV2/SLC25A28/HSPD1/NDUFS3/MRPS15/MTG1/UQCRC2/UQCRC1/MRPL50/MTX2/MRPL20/NDUFA8/NDUFS7/COX7A2L/MRPS5/MRPL16/MICU1/TIMM23/MRPS35/TMEM11/APOO/SDHD/NDUFB3/IMMP2L/OPA1/TMEM126A/TIMMDC1/SLC25A5/NDUFAF3/MRPS27/MRPL27/NDUFS8/TIMM13/MRPL10/NDUFA7/MRPL40/COQ4/PTPMT1/MRPS23/MRPS22/MRPS26/TAMM41"
