"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0005740","CC","GO:0005740","mitochondrial envelope",244,0.529268039567019,1.3743534930501,9.99900009999e-05,0.0177596343814715,0.01729121069795,892,"tags=39%, list=23%, signal=32%","CHCHD6/NDUFA4/COX6A1/SLC25A3/SOD1/UBB/COX6C/LDHB/GPAM/MGST3/ALAS1/UQCRQ/COX8A/COX7C/PARK7/RPS27A/COX5B/GABBR1/NDUFS5/TIMM10/MRPS14/COX4I1/ROMO1/UQCR11/NDUFC1/SURF1/DIABLO/TOMM7/PHB2/FUNDC2/GHITM/MRPL11/MRPS11/MRPL37/MRPL36/NDUFV2/SLC25A28/TOMM6/DNM1L/VDAC2/HSPD1/RAB32/ARL2BP/NDUFS3/MRPS15/MTG1/UQCRC2/UQCRC1/FUNDC1/HAX1/MRPL50/MTX2/MRPL20/TMEM14B/NDUFA8/NDUFS7/COX7A2L/MRPS5/MRPL16/MICU1/USP30/TIMM23/MRPS35/TMEM11/APOO/SDHD/ATAD1/NDUFB3/IMMP2L/OPA1/TMEM126A/TIMMDC1/TMEM14A/SLC25A5/ARMCX3/NDUFAF3/MRPS27/MRPL27/KRAS/NDUFS8/TIMM13/MRPL10/NDUFA7/MRPL40/COQ4/CIAPIN1/ZNFX1/PTPMT1/MRPS23/VDAC1/MRPS22/ACSL3/PRELID1/GNPAT/MRPS26/TAMM41"
"GO:0031966","CC","GO:0031966","mitochondrial membrane",233,0.521518560449629,1.35203221415638,9.99900009999e-05,0.0177596343814715,0.01729121069795,892,"tags=39%, list=23%, signal=32%","CHCHD6/NDUFA4/COX6A1/SLC25A3/UBB/COX6C/LDHB/GPAM/MGST3/ALAS1/UQCRQ/COX8A/COX7C/RPS27A/COX5B/GABBR1/NDUFS5/TIMM10/MRPS14/COX4I1/ROMO1/UQCR11/NDUFC1/SURF1/TOMM7/PHB2/FUNDC2/GHITM/MRPL11/MRPS11/MRPL37/MRPL36/NDUFV2/SLC25A28/TOMM6/DNM1L/VDAC2/HSPD1/RAB32/NDUFS3/MRPS15/MTG1/UQCRC2/UQCRC1/FUNDC1/HAX1/MRPL50/MTX2/MRPL20/TMEM14B/NDUFA8/NDUFS7/COX7A2L/MRPS5/MRPL16/MICU1/USP30/TIMM23/MRPS35/TMEM11/APOO/SDHD/ATAD1/NDUFB3/IMMP2L/OPA1/TMEM126A/TIMMDC1/TMEM14A/SLC25A5/ARMCX3/NDUFAF3/MRPS27/MRPL27/KRAS/NDUFS8/TIMM13/MRPL10/NDUFA7/MRPL40/COQ4/ZNFX1/PTPMT1/MRPS23/VDAC1/MRPS22/ACSL3/GNPAT/MRPS26/TAMM41"
"GO:0043604","BP","GO:0043604","amide biosynthetic process",300,0.517710735598962,1.35097809418684,9.99900009999e-05,0.0177596343814715,0.01729121069795,1166,"tags=44%, list=30%, signal=33%","RPS27/HSPB1/RPLP0/EIF3A/PA2G4/RPLP1/RPL12/RPS8/RPL37A/RPS3A/RPL30/RPL23A/EIF1/RPS14/RPS27L/RPL27/RPL3/RPL10/RPS19/RPL37/RPL7/RPL9/NPM1/RPL34/RPL38/RPS23/RPS27A/RPS26/NFE2L2/RPL5/RPL23/RPL24/RPL19/MRPS14/RPSA/EIF3L/CNOT7/RPL32/SARNP/RPS25/DRG1/RPL18A/RPL35A/PABPC1/TRUB2/RPL41/ATF4/RPL22L1/MRPL11/MRPS11/MRPL37/ELP4/MRPL36/YTHDF2/RPLP2/ZC3H15/RPL27A/EIF3E/CNOT2/RPS15/RPS28/CNOT8/EIF3H/NEMF/MRPS15/LARP1B/MCTS1/CNOT1/TMED2/MTG1/EIF4A3/MRPL50/C1QBP/RPS29/MRPL20/MRPS5/MRPL16/EXOSC9/MRPS35/AIMP1/TRIP4/METTL5/MALSU1/ABCE1/EIF2A/SECISBP2L/RCHY1/PABPC4/EXOSC8/MRPS27/MRPL27/DCP1A/IREB2/MRPL10/EIF5B/NDUFA7/MRPL40/DIP2A/DENR/PRKDC/MRPS23/TRNT1/RPL39/EEF1D/MRPS22/ACSL3/MRPS26/SAMD8/GATC/EIF3F/DNAJC3/IMPACT/MRPL9/METAP1/SERP1/UPF3A/SECISBP2/RPS6KB1/FMR1/MRPL47/VAPA/CSDE1/RGS2/MRPL24/RBM3/AIMP2/MRPS18C/EIF2B1/BZW1/ASCC3/DMD/DLD"
"GO:1990904","CC","GO:1990904","ribonucleoprotein complex",329,0.510336101698271,1.33404793533841,9.99900009999e-05,0.0177596343814715,0.01729121069795,1031,"tags=40%, list=26%, signal=33%","RBM12B/RPS27/IMP3/RPLP0/EIF3A/PA2G4/RPLP1/RPL12/SNRPD1/RPS8/RPL37A/RPS3A/RPL30/RPL23A/NOP58/EIF1/ZCRB1/RPS14/RPS27L/RPL27/RPL3/RPL10/CWC15/RPS19/RPL37/RPL7/RPL9/NPM1/RPL34/PCBP2/RPL38/RPS23/RPS27A/SRA1/DDX5/RPS26/RPL5/RPL23/GRSF1/RPL24/RPL19/MRPS14/RPSA/EIF3L/RPL32/RPS25/DRG1/RPL18A/RPL35A/PABPC1/RPL41/RPL22L1/MRPL11/MRPS11/MRPL37/MRPL36/RPLP2/RPL27A/EIF3E/RPS15/RPS28/MFAP1/EIF3H/MRPS15/SNRPA1/PTGES3/EIF4A3/MRPL50/PNN/RPS29/EMG1/MRPL20/MRPS5/MRPL16/SNRNP25/HNRNPF/DDX23/SREK1/MRPS35/SF3B1/SF1/SNRPD2/HTATSF1/RBMX/EIF2A/TAF9/SECISBP2L/ZCCHC8/PRPF38A/PABPC4/PRPF38B/DDX46/MRPS27/MRPL27/LARP7/SRRM2/SF3B4/PTBP2/IK/IMP4/CLNS1A/PPIH/DIMT1/MRPL10/TOP2B/MRPL40/RUVBL1/PRKDC/MRPS23/RPL39/WDR43/EBNA1BP2/RBMS3/PSMA1/MRPS22/MRPS26/U2AF1/TGS1/ZMAT2/BCAS2/SRP19/RIOK3/EIF3F/HSPA8/IMPACT/SRFBP1/MRPL9/SECISBP2/PHAX/FMR1/LSM10/MRPL47/KRR1"
"GO:0043603","BP","GO:0043603","amide metabolic process",345,0.507587225139275,1.32788832914754,9.99900009999e-05,0.0177596343814715,0.01729121069795,1075,"tags=40%, list=27%, signal=32%","RPS27/HSPB1/RPLP0/EIF3A/PA2G4/RPLP1/RPL12/RPS8/RPL37A/RPS3A/RPL30/RPL23A/EIF1/GPAM/RPS14/RPS27L/APH1B/RPL27/RPL3/RPL10/RPS19/RPL37/RPL7/RPL9/NPM1/RPL34/RPL38/RPS23/RPS27A/RPS26/NFE2L2/RPL5/RPL23/RPL24/RPL19/LTA4H/APOE/MRPS14/RPSA/EIF3L/CNOT7/RPL32/SARNP/RPS25/DRG1/RPL18A/RPL35A/PABPC1/TRUB2/RPL41/ATF4/RPL22L1/MRPL11/MRPS11/MRPL37/ELP4/MRPL36/YTHDF2/RPLP2/ZC3H15/RPL27A/OAT/EIF3E/ACOT9/CNOT2/RPS15/RPS28/CNOT8/EIF3H/NEMF/MRPS15/LARP1B/MCTS1/CNOT1/TMED2/MTG1/EIF4A3/MRPL50/C1QBP/RPS29/MRPL20/SEC11C/MRPS5/MRPL16/EXOSC9/MRPS35/AIMP1/TRIP4/IMMP2L/METTL5/MALSU1/ABCE1/EIF2A/SECISBP2L/RCHY1/PABPC4/EXOSC8/MRPS27/MRPL27/TM9SF2/DCP1A/OXSM/IREB2/MRPL10/EIF5B/NDUFA7/MRPL40/DIP2A/DENR/PRKDC/AASDHPPT/MRPS23/TRNT1/RPL39/EEF1D/MRPS22/ACSL3/MRPS26/PSENEN/SAMD8/GATC/EIF3F/DNAJC3/IMPACT/MRPL9/METAP1/SERP1/DISP1/UPF3A/SECISBP2/RPS6KB1/FMR1/MRPL47/VAPA/SEC11A/CSDE1/RGS2/MRPL24"
"GO:0070161","CC","GO:0070161","anchoring junction",161,0.517282495233376,1.32652335776721,9.99900009999e-05,0.0177596343814715,0.01729121069795,711,"tags=30%, list=18%, signal=26%","CD9/HSPB1/RPLP0/RPLP1/RPL12/RPS8/RPL37A/RPS3A/RPL30/PDLIM1/DLG5/RPS14/RPL27/RPL3/RPS19/RPL7/RPL9/CORO1C/NPM1/PCBP2/RPL38/ASH1L/PARK7/RPL5/RPL23/RPL19/CNN2/TADA1/PABPC1/PPFIA1/ANK3/RPLP2/LIMS1/DCTN4/RPS15/IGSF21/DSTYK/CTTN/PNN/RPS29/PCDH9/CFL1/CDC42/PRKCI/AMOT/SYNE2/KRAS/VEZT/VSIG10"
"GO:0005615","CC","GO:0005615","extracellular space",475,0.500346464867431,1.3172223412653,9.99900009999e-05,0.0177596343814715,0.01729121069795,699,"tags=29%, list=18%, signal=27%","DBI/KALRN/IL13RA2/CD9/RNF11/RARRES2/ATP2B1/HMGN2/HSPB1/OSBPL1A/COL4A5/RPLP0/PA2G4/TIMP4/RPL12/SLC25A3/SOD1/RPS8/CREB5/RPL37A/RPS3A/UBB/TMEM98/RPL30/RPL23A/LDHB/RAN/CA2/RPS14/RPL27/RPL3/HINT1/RPS19/GNG5/S100B/RPL34/SPEN/PCBP2/SSR4/HMGB1/PARK7/RPS27A/DDX5/CAD/RPS26/KIF3A/RPL5/NMB/RPL23/GABBR1/RPL24/CD63/LTA4H/SRI/APOE/ST13/RPSA/COL5A3/TCTN1/LTF/RPS25/ADCY1/RPL35A/TUBA1A/VCAN/PABPC1/VPS25/GGCT/GHITM/MYL6B/CPNE8/FABP5/SCAMP3/HSPD1/RPLP2/SERINC5/CHMP2B/LRRN1/EIF3E/VPS28/CHMP1B/UBE2V2/RPS28/KRT10/EIF3H/DUT/COL11A1/DNAJB11/CNOT1/PGM1/PRKAR2B/GSTM2/XYLT1/PSME1/MSRA/HSPH1/PSMA4/CS/LRRN3/PSMB2/ANXA7/RPS29/GGH/ACAT2/N4BP2L2/CEP250/SMC2/DDX23/EXOSC9/CFL1/GNAI3/UFC1/SNRPD2/APOO/AIMP1/NUDT1/DCXR/KIF3B/AGT/ATIC/RBMX/GRHPR/CMPK1/MAN1A2/EIF2A/DMXL2/CDC42/HSPA13/TOR1A/PSMD7/PRKCI/FH/USP14/SCPEP1/SYNE2/PSMA5/TM9SF2/PTPN13"
"GO:0005576","CC","GO:0005576","extracellular region",554,0.49238199572077,1.2992326435069,9.99900009999e-05,0.0177596343814715,0.01729121069795,970,"tags=35%, list=25%, signal=31%","DBI/KALRN/IL13RA2/CD9/RNF11/LUZP2/RARRES2/ATP2B1/HMGN2/HSPB1/OSBPL1A/COL4A5/RPLP0/PA2G4/TIMP4/RPL12/SLC25A3/SOD1/RPS8/CREB5/RPL37A/RPS3A/UBB/TMEM98/RPL30/RPL23A/LDHB/RAN/CA2/RPS14/RPL27/RPL3/HINT1/RPS19/GNG5/S100B/RPL34/SPEN/PCBP2/SSR4/HMGB1/PARK7/RPS27A/DDX5/CAD/RPS26/KIF3A/RPL5/NMB/RPL23/GABBR1/RPL24/CD63/LTA4H/SRI/APOE/ST13/RPSA/COL5A3/TCTN1/LTF/RPS25/ADCY1/CNN2/RPL35A/TUBA1A/VCAN/PABPC1/VPS25/GGCT/DERA/GHITM/MYL6B/ADAMTS1/CPNE8/FABP5/PSMD6/LSAMP/SCAMP3/HSPD1/RPLP2/SERINC5/CHMP2B/LRRN1/EIF3E/YPEL5/VPS28/CHMP1B/UBE2V2/RPS28/KRT10/EIF3H/TMSB4X/DUT/COL11A1/DNAJB11/CNOT1/PGM1/PRKAR2B/GSTM2/XYLT1/PSME1/MSRA/HSPH1/PSMB7/PSMA4/CS/LRRN3/PSMB2/ANXA7/AGL/C1QBP/RPS29/GGH/ACAT2/PSMD11/N4BP2L2/CEP250/SMC2/DDX23/EXOSC9/CFL1/GNAI3/UFC1/SNRPD2/APOO/GALNT1/AIMP1/NUDT1/DCXR/KIF3B/AGT/ATIC/RBMX/GRHPR/CMPK1/MAN1A2/DYNLT1/EIF2A/DMXL2/CDC42/HSPA13/TOR1A/PSMD7/PRKCI/FH/USP14/SCPEP1/SYNE2/PSMA5/TM9SF2/PTPN13/OFD1/STK36/PSMC2/KCMF1/GNAS/CDK13/CAND1/TBC1D15/STX2/ADAMTSL1/RAB9A/RUVBL1/AASDHPPT/NUCB2/MTRNR2L8/DNAJC13/CCDC80/RPL39/VDAC1/PSMA1/ARHGDIA/ARMC8/PPP1R7/GSTM3/TGS1/PSMD14/ADM/BCR/CXADR/PDCD6/RNPEP/GYG1/AMY2B/CSNK2B/RAB1A/MAPT/APOL2/HSPA8/PDZD11/DNAJC3/CSTB/UBE2D3/PYGL"
"GO:0003723","MF","GO:0003723","RNA binding",597,0.489574847627246,1.29330606739119,9.99900009999e-05,0.0177596343814715,0.01729121069795,1243,"tags=43%, list=32%, signal=34%","RBM12B/RPS27/BCCIP/SAP18/GTF3A/HMGN2/HSPB1/IMP3/RPLP0/EIF3A/PA2G4/RPL12/SNRPD1/RPS8/ANKRD17/RPL37A/RPS3A/RPL30/RPL23A/RAN/NOP58/SIN3A/LBR/EIF1/ZCRB1/RPS14/SEC61B/SON/RPS27L/RPL27/RPL3/RPL10/CWC15/RPS19/HELZ/RPL37/RPL7/RPL9/NPM1/RPL34/SPEN/PCBP2/RPL38/HMGB1/PARK7/RPS23/RPS27A/SRA1/DDX5/RPS26/RPL5/RPL23/GRSF1/RPL24/RPL19/DDX47/NOVA1/TRMT1L/LTA4H/NAA38/MRPS14/RPSA/EIF3L/CNOT7/RPL32/SARNP/RPS25/RPL18A/RPL35A/PABPC1/TRUB2/RPL41/RPL22L1/MRPL11/MRPS11/MRPL37/SRSF9/YTHDF2/HSPD1/REPIN1/FDPS/ZC3H15/GPBP1/ATXN2L/TCERG1/RPL27A/UBE2L3/EIF3E/YY1/RPS15/RPS28/MFAP1/PPHLN1/CNOT8/EIF3H/THUMPD1/RAE1/POLR2A/TMSB4X/PSPC1/NEMF/MRPS15/DDX52/LARP1B/DUT/MCTS1/CNOT1/NOL4/SART3/SNRPA1/FYTTD1/CS/EIF4A3/METAP2/PNN/ANXA7/PIN4/DNAJC21/C1QBP/NAP1L1/EMG1/MRPL20/MRPS5/MRPL16/NOL12/CCAR1/HNRNPF/ZC3H12C/WBP11/DDX23/EXOSC9/SREK1/MRPS35/SF3B1/SF1/DDX39A/SNRPD2/AIMP1/NUDT1/HTATSF1/RBMX/EIF2A/SLC25A5/RRP12/SECISBP2L/ZCCHC8/PRPF38A/PNISR/PABPC4/EXOSC8/PRPF38B/DDX46/MRPS27/MRPL27/LARP7/DCP1A/SRRM2/SF3B4/PTBP2/IMP4/ZFR/ABT1/SCAF8/CLNS1A/DHX40/DNAJC2/SMARCE1/BARD1/GNL2/IREB2/CDK13/GPATCH8/DIMT1/MRPL10/SFSWAP/EIF5B/MRPL40/ZNF207/DENR/LRRFIP1/ZNFX1/PRKDC/MRPS23/TRNT1/RPL39/C1orf52/WDR43/EBNA1BP2/RBMS3/PSMA1/MRPS26/ZC3H11A/U2AF1/SPATS2/SRP19/NOL11/GTPBP4/GOLGB1/ZNF638/MAPT/HSPA8/PRRC2C/CEBPZ/CSTB/SRFBP1/MRPL9/DYNC1LI1/UPF3A/SECISBP2/PHAX/MATR3/NUDT16L1/FMR1/LSM10/FUBP1/KRR1/ZCCHC7/CSDE1/EXOSC10/PRKRA/MRPL24/FKBP3/RBM3/DTD1/SNRPB/NHP2/KIN/TXN/LSM4/MRPS18C/RTF1/TFRC/BZW1/ASCC3/ARCN1/CDC5L/RBMXL1/CDKN2AIP/IPO5/GDI2/HMGB2/RPF1/CHERP/MAGOHB/TBCA/RBM18/NOC3L/PUS7L/MRPL45/DDX20/CELF2/PPP1R8/ARF1/RBM5"
"GO:0070062","CC","GO:0070062","extracellular exosome",398,0.491713028019003,1.29023395052943,9.99900009999e-05,0.0177596343814715,0.01729121069795,699,"tags=29%, list=18%, signal=26%","DBI/KALRN/CD9/RNF11/ATP2B1/HSPB1/OSBPL1A/RPLP0/PA2G4/RPL12/SLC25A3/SOD1/RPS8/CREB5/RPL37A/RPS3A/UBB/TMEM98/RPL30/RPL23A/LDHB/RAN/CA2/RPS14/RPL27/RPL3/HINT1/RPS19/GNG5/RPL34/SPEN/PCBP2/SSR4/PARK7/RPS27A/DDX5/CAD/RPS26/KIF3A/RPL5/RPL23/RPL24/CD63/LTA4H/SRI/APOE/ST13/RPSA/LTF/RPS25/ADCY1/RPL35A/TUBA1A/PABPC1/VPS25/GGCT/GHITM/MYL6B/CPNE8/FABP5/SCAMP3/HSPD1/RPLP2/SERINC5/CHMP2B/EIF3E/VPS28/CHMP1B/UBE2V2/RPS28/KRT10/EIF3H/DUT/PGM1/PRKAR2B/GSTM2/PSME1/MSRA/HSPH1/PSMA4/CS/PSMB2/ANXA7/RPS29/GGH/ACAT2/N4BP2L2/CEP250/SMC2/DDX23/EXOSC9/CFL1/GNAI3/UFC1/SNRPD2/DCXR/KIF3B/AGT/ATIC/RBMX/GRHPR/CMPK1/MAN1A2/CDC42/HSPA13/TOR1A/PSMD7/PRKCI/FH/USP14/SCPEP1/SYNE2/PSMA5/TM9SF2/PTPN13"
"GO:0043230","CC","GO:0043230","extracellular organelle",400,0.491136396940463,1.28892974265202,9.99900009999e-05,0.0177596343814715,0.01729121069795,699,"tags=29%, list=18%, signal=26%","DBI/KALRN/CD9/RNF11/ATP2B1/HSPB1/OSBPL1A/RPLP0/PA2G4/RPL12/SLC25A3/SOD1/RPS8/CREB5/RPL37A/RPS3A/UBB/TMEM98/RPL30/RPL23A/LDHB/RAN/CA2/RPS14/RPL27/RPL3/HINT1/RPS19/GNG5/RPL34/SPEN/PCBP2/SSR4/PARK7/RPS27A/DDX5/CAD/RPS26/KIF3A/RPL5/RPL23/RPL24/CD63/LTA4H/SRI/APOE/ST13/RPSA/LTF/RPS25/ADCY1/RPL35A/TUBA1A/PABPC1/VPS25/GGCT/GHITM/MYL6B/CPNE8/FABP5/SCAMP3/HSPD1/RPLP2/SERINC5/CHMP2B/EIF3E/VPS28/CHMP1B/UBE2V2/RPS28/KRT10/EIF3H/DUT/PGM1/PRKAR2B/GSTM2/PSME1/MSRA/HSPH1/PSMA4/CS/PSMB2/ANXA7/RPS29/GGH/ACAT2/N4BP2L2/CEP250/SMC2/DDX23/EXOSC9/CFL1/GNAI3/UFC1/SNRPD2/DCXR/KIF3B/AGT/ATIC/RBMX/GRHPR/CMPK1/MAN1A2/CDC42/HSPA13/TOR1A/PSMD7/PRKCI/FH/USP14/SCPEP1/SYNE2/PSMA5/TM9SF2/PTPN13"
"GO:0065010","CC","GO:0065010","extracellular membrane-bounded organelle",400,0.491136396940463,1.28892974265202,9.99900009999e-05,0.0177596343814715,0.01729121069795,699,"tags=29%, list=18%, signal=26%","DBI/KALRN/CD9/RNF11/ATP2B1/HSPB1/OSBPL1A/RPLP0/PA2G4/RPL12/SLC25A3/SOD1/RPS8/CREB5/RPL37A/RPS3A/UBB/TMEM98/RPL30/RPL23A/LDHB/RAN/CA2/RPS14/RPL27/RPL3/HINT1/RPS19/GNG5/RPL34/SPEN/PCBP2/SSR4/PARK7/RPS27A/DDX5/CAD/RPS26/KIF3A/RPL5/RPL23/RPL24/CD63/LTA4H/SRI/APOE/ST13/RPSA/LTF/RPS25/ADCY1/RPL35A/TUBA1A/PABPC1/VPS25/GGCT/GHITM/MYL6B/CPNE8/FABP5/SCAMP3/HSPD1/RPLP2/SERINC5/CHMP2B/EIF3E/VPS28/CHMP1B/UBE2V2/RPS28/KRT10/EIF3H/DUT/PGM1/PRKAR2B/GSTM2/PSME1/MSRA/HSPH1/PSMA4/CS/PSMB2/ANXA7/RPS29/GGH/ACAT2/N4BP2L2/CEP250/SMC2/DDX23/EXOSC9/CFL1/GNAI3/UFC1/SNRPD2/DCXR/KIF3B/AGT/ATIC/RBMX/GRHPR/CMPK1/MAN1A2/CDC42/HSPA13/TOR1A/PSMD7/PRKCI/FH/USP14/SCPEP1/SYNE2/PSMA5/TM9SF2/PTPN13"
"GO:1903561","CC","GO:1903561","extracellular vesicle",400,0.491136396940463,1.28892974265202,9.99900009999e-05,0.0177596343814715,0.01729121069795,699,"tags=29%, list=18%, signal=26%","DBI/KALRN/CD9/RNF11/ATP2B1/HSPB1/OSBPL1A/RPLP0/PA2G4/RPL12/SLC25A3/SOD1/RPS8/CREB5/RPL37A/RPS3A/UBB/TMEM98/RPL30/RPL23A/LDHB/RAN/CA2/RPS14/RPL27/RPL3/HINT1/RPS19/GNG5/RPL34/SPEN/PCBP2/SSR4/PARK7/RPS27A/DDX5/CAD/RPS26/KIF3A/RPL5/RPL23/RPL24/CD63/LTA4H/SRI/APOE/ST13/RPSA/LTF/RPS25/ADCY1/RPL35A/TUBA1A/PABPC1/VPS25/GGCT/GHITM/MYL6B/CPNE8/FABP5/SCAMP3/HSPD1/RPLP2/SERINC5/CHMP2B/EIF3E/VPS28/CHMP1B/UBE2V2/RPS28/KRT10/EIF3H/DUT/PGM1/PRKAR2B/GSTM2/PSME1/MSRA/HSPH1/PSMA4/CS/PSMB2/ANXA7/RPS29/GGH/ACAT2/N4BP2L2/CEP250/SMC2/DDX23/EXOSC9/CFL1/GNAI3/UFC1/SNRPD2/DCXR/KIF3B/AGT/ATIC/RBMX/GRHPR/CMPK1/MAN1A2/CDC42/HSPA13/TOR1A/PSMD7/PRKCI/FH/USP14/SCPEP1/SYNE2/PSMA5/TM9SF2/PTPN13"
