"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0031967","CC","GO:0031967","organelle envelope",372,0.489998158488569,1.2839075499827,9.99900009999e-05,0.0177596343814715,0.01729121069795,1120,"tags=40%, list=29%, signal=32%","CHCHD6/NDUFA4/COX6A1/SLC25A3/SOD1/ANKRD17/UBB/COX6C/LDHB/RAN/LBR/GPAM/MNS1/MGST3/ALAS1/UQCRQ/NUP214/COX8A/COX7C/CUEDC2/YEATS4/PARK7/RPS27A/COX5B/GABBR1/NDUFS5/TIMM10/MRPS14/COX4I1/ROMO1/NRXN1/UQCR11/NDUFC1/SURF1/TMEM147/DIABLO/TOMM7/PHB2/FUNDC2/GHITM/MRPL11/MRPS11/MRPL37/ITSN1/MRPL36/NDUFV2/SLC25A28/TOMM6/DNM1L/RB1CC1/VDAC2/HSPD1/RAB32/CHMP2B/ARL2BP/CHMP1B/NDUFS3/NUP88/RAE1/MRPS15/ZC3HC1/MTG1/UQCRC2/UQCRC1/FUNDC1/HAX1/MRPL50/CTDNEP1/MTX2/MRPL20/TMEM14B/NDUFA8/NDUFS7/COX7A2L/MRPS5/MRPL16/MICU1/CCAR1/USP30/TIMM23/MRPS35/TMEM11/APOO/SDHD/ATAD1/NDUFB3/IMMP2L/NUDT1/OPA1/TMEM126A/TIMMDC1/TREX1/TMEM14A/SLC25A5/RRP12/ARMCX3/NDUFAF3/NUP37/TOR1A/ENY2/MRPS27/SYNE2/MRPL27/KRAS/NDUFS8/DNAJC2/TIMM13/NUP107/MRPL10/NDUFA7/MRPL40/COQ4/CIAPIN1/ZNFX1/PTPMT1/MRPS23/NUCB2/VDAC1/NUP160/MRPS22/ACSL3/PRELID1/GNPAT/EI24/MRPS26/TAMM41/GTPBP4/EXOG/CEP89/MRPL9/GRPEL2/MAD2L1BP/AAAS/COQ9/PAK1/MATR3/RPS6KB1/CPT1A/MRPL47/VAPA/CLCC1/MRPL24/MAP1LC3B/LETMD1/TIMM22/NPC1/SH3GLB1/BNIP1/RRM1"
"GO:0031975","CC","GO:0031975","envelope",372,0.489998158488569,1.2839075499827,9.99900009999e-05,0.0177596343814715,0.01729121069795,1120,"tags=40%, list=29%, signal=32%","CHCHD6/NDUFA4/COX6A1/SLC25A3/SOD1/ANKRD17/UBB/COX6C/LDHB/RAN/LBR/GPAM/MNS1/MGST3/ALAS1/UQCRQ/NUP214/COX8A/COX7C/CUEDC2/YEATS4/PARK7/RPS27A/COX5B/GABBR1/NDUFS5/TIMM10/MRPS14/COX4I1/ROMO1/NRXN1/UQCR11/NDUFC1/SURF1/TMEM147/DIABLO/TOMM7/PHB2/FUNDC2/GHITM/MRPL11/MRPS11/MRPL37/ITSN1/MRPL36/NDUFV2/SLC25A28/TOMM6/DNM1L/RB1CC1/VDAC2/HSPD1/RAB32/CHMP2B/ARL2BP/CHMP1B/NDUFS3/NUP88/RAE1/MRPS15/ZC3HC1/MTG1/UQCRC2/UQCRC1/FUNDC1/HAX1/MRPL50/CTDNEP1/MTX2/MRPL20/TMEM14B/NDUFA8/NDUFS7/COX7A2L/MRPS5/MRPL16/MICU1/CCAR1/USP30/TIMM23/MRPS35/TMEM11/APOO/SDHD/ATAD1/NDUFB3/IMMP2L/NUDT1/OPA1/TMEM126A/TIMMDC1/TREX1/TMEM14A/SLC25A5/RRP12/ARMCX3/NDUFAF3/NUP37/TOR1A/ENY2/MRPS27/SYNE2/MRPL27/KRAS/NDUFS8/DNAJC2/TIMM13/NUP107/MRPL10/NDUFA7/MRPL40/COQ4/CIAPIN1/ZNFX1/PTPMT1/MRPS23/NUCB2/VDAC1/NUP160/MRPS22/ACSL3/PRELID1/GNPAT/EI24/MRPS26/TAMM41/GTPBP4/EXOG/CEP89/MRPL9/GRPEL2/MAD2L1BP/AAAS/COQ9/PAK1/MATR3/RPS6KB1/CPT1A/MRPL47/VAPA/CLCC1/MRPL24/MAP1LC3B/LETMD1/TIMM22/NPC1/SH3GLB1/BNIP1/RRM1"
"GO:1901566","BP","GO:1901566","organonitrogen compound biosynthetic process",482,0.48189322117621,1.26895207536873,9.99900009999e-05,0.0177596343814715,0.01729121069795,712,"tags=28%, list=18%, signal=27%","RPS27/DBI/TUSC3/HSPB1/RPLP0/EIF3A/PA2G4/RPLP1/RPL12/RPS8/RPL37A/RPS3A/RPL30/RPL23A/EIF1/RPS14/RPS27L/RPL27/RPL3/ALAS1/RPL10/RPS19/RPL37/RPL7/RPL9/NPM1/RPL34/RPL38/PARK7/RPS23/RPS27A/CAD/RPS26/NFE2L2/RPL5/RPL23/RPL24/RPL19/NDUFS5/APOE/MRPS14/RPSA/TBPL1/EIF3L/NDUFC1/CNOT7/RPL32/SARNP/RPS25/DRG1/ADCY1/RPL18A/ODC1/MPPE1/AK4/RPL35A/PABPC1/TRUB2/RPL41/ATF4/RPL22L1/MRPL11/MRPS11/MRPL37/ELP4/MRPL36/FABP5/YTHDF2/NDUFV2/RB1CC1/RPLP2/SERINC5/ZC3H15/RPL27A/OAT/EIF3E/CNOT2/NDUFS3/RPS15/RPS28/ZDHHC4/CNOT8/EIF3H/UROD/GMPS/TMSB4X/NEMF/MRPS15/LARP1B/DUT/MCTS1/CNOT1/ALG2/TMED2/MTG1/XYLT1/EIF4A3/MRPL50/MOCS2/C1QBP/RPS29/MRPL20/TMEM14B/NDUFA8/NDUFS7/MRPS5/MRPL16/PIGC/EXOSC9/MRPS35/GALNT1/SDHD/NDUFB3/AIMP1/TRIP4/BMPR1B/DSEL/ATIC/CMPK1/METTL5/TREX1/TMEM14A/MALSU1/ABCE1/EIF2A/ALG5/SECISBP2L/RCHY1/PABPC4/EXOSC8/MRPS27/MRPL27/TM9SF2/DCP1A/B3GNT5/NDUFS8/PIGF"
"GO:0098803","CC","GO:0098803","respiratory chain complex",28,0.744497473409534,1.7333775943251,0.000200180162145931,0.0262025296451016,0.0255114182635101,559,"tags=71%, list=14%, signal=62%","NDUFA4/COX6A1/COX6C/UQCRQ/COX8A/COX7C/COX5B/NDUFS5/COX4I1/UQCR11/NDUFC1/NDUFV2/NDUFS3/UQCRC2/UQCRC1/NDUFA8/NDUFS7/COX7A2L/SDHD/NDUFB3"
"GO:0042773","BP","GO:0042773","ATP synthesis coupled electron transport",34,0.704224366403355,1.66320836264758,0.000200060018005402,0.0262025296451016,0.0255114182635101,559,"tags=65%, list=14%, signal=56%","NDUFA4/COX6A1/COX6C/UQCRQ/COX8A/COX7C/PARK7/COX5B/NDUFS5/COX4I1/UQCR11/NDUFC1/GHITM/NDUFV2/NDUFS3/UQCRC2/UQCRC1/NDUFA8/NDUFS7/COX7A2L/SDHD/NDUFB3"
"GO:0042775","BP","GO:0042775","mitochondrial ATP synthesis coupled electron transport",34,0.704224366403355,1.66320836264758,0.000200060018005402,0.0262025296451016,0.0255114182635101,559,"tags=65%, list=14%, signal=56%","NDUFA4/COX6A1/COX6C/UQCRQ/COX8A/COX7C/PARK7/COX5B/NDUFS5/COX4I1/UQCR11/NDUFC1/GHITM/NDUFV2/NDUFS3/UQCRC2/UQCRC1/NDUFA8/NDUFS7/COX7A2L/SDHD/NDUFB3"
"GO:0019646","BP","GO:0019646","aerobic electron transport chain",33,0.698306667831014,1.64520793557464,0.000200080032012805,0.0262025296451016,0.0255114182635101,559,"tags=64%, list=14%, signal=55%","NDUFA4/COX6A1/COX6C/UQCRQ/COX8A/COX7C/PARK7/COX5B/NDUFS5/COX4I1/UQCR11/NDUFC1/NDUFV2/NDUFS3/UQCRC2/UQCRC1/NDUFA8/NDUFS7/COX7A2L/SDHD/NDUFB3"
"GO:0006119","BP","GO:0006119","oxidative phosphorylation",41,0.676544275463414,1.62135935688096,0.0001999800019998,0.0262025296451016,0.0255114182635101,559,"tags=56%, list=14%, signal=49%","NDUFA4/COX6A1/COX6C/UQCRQ/COX8A/COX7C/PARK7/COX5B/NDUFS5/COX4I1/UQCR11/NDUFC1/AK4/GHITM/NDUFV2/NDUFS3/UQCRC2/UQCRC1/NDUFA8/NDUFS7/COX7A2L/SDHD/NDUFB3"
"GO:0042274","BP","GO:0042274","ribosomal small subunit biogenesis",47,0.644191573843958,1.55694634199744,0.0001999800019998,0.0262025296451016,0.0255114182635101,1060,"tags=60%, list=27%, signal=44%","RPS27/IMP3/RPS8/RPS3A/NOP58/RPS14/RPS27L/RPS19/NPM1/RPL38/RPS23/RPSA/RPS25/RPS15/RPS28/DDX52/EMG1/GTF2H5/IMP4/ABT1/DIMT1/PRKDC/WDR43/RIOK3/NOL11/SRFBP1/KRR1/EXOSC10"
"GO:0022900","BP","GO:0022900","electron transport chain",52,0.634124756748874,1.54271609107984,0.0001999800019998,0.0262025296451016,0.0255114182635101,570,"tags=46%, list=15%, signal=40%","NDUFA4/COX6A1/COX6C/UQCRQ/COX8A/COX7C/PARK7/COX5B/NDUFS5/COX4I1/UQCR11/NDUFC1/SURF1/GHITM/NDUFV2/NDUFS3/UQCRC2/UQCRC1/NDUFA8/NDUFS7/COX7A2L/SDHD/NDUFB3/IMMP2L"
"GO:0022618","BP","GO:0022618","protein-RNA complex assembly",90,0.580961023262864,1.45704344827033,0.0001999800019998,0.0262025296451016,0.0255114182635101,817,"tags=43%, list=21%, signal=35%","RPS27/RPLP0/EIF3A/SNRPD1/RPL23A/RPS14/RPS27L/RPL10/RPS19/RPL38/RPL5/RPL24/RPSA/EIF3L/SRSF9/EIF3E/RPS15/RPS28/EIF3H/MCTS1/SART3/SNRPA1/PTGES3/MRPL20/DDX23/SF3B1/SF1/SNRPD2/HTATSF1/TAF9/DDX46/SF3B4/PTBP2/ABT1/CLNS1A/SFSWAP/DENR/RUVBL1/PRKDC"
"GO:0071826","BP","GO:0071826","protein-RNA complex organization",95,0.56365599958775,1.41716789555119,0.0001999800019998,0.0262025296451016,0.0255114182635101,817,"tags=41%, list=21%, signal=33%","RPS27/RPLP0/EIF3A/SNRPD1/RPL23A/RPS14/RPS27L/RPL10/RPS19/RPL38/RPL5/RPL24/RPSA/EIF3L/SRSF9/EIF3E/RPS15/RPS28/EIF3H/MCTS1/SART3/SNRPA1/PTGES3/MRPL20/DDX23/SF3B1/SF1/SNRPD2/HTATSF1/TAF9/DDX46/SF3B4/PTBP2/ABT1/CLNS1A/SFSWAP/DENR/RUVBL1/PRKDC"
"GO:0022613","BP","GO:0022613","ribonucleoprotein complex biogenesis",203,0.535454506924138,1.38247457095104,0.0001999800019998,0.0262025296451016,0.0255114182635101,938,"tags=40%, list=24%, signal=32%","RPS27/GTF3A/IMP3/RPLP0/EIF3A/PA2G4/SNRPD1/RPS8/RPS3A/RPL23A/RAN/NOP58/RPS14/RPS27L/RPL27/RPL10/RPS19/RPL7/NPM1/RPL38/RPS23/RPL5/RPL24/DDX47/RPSA/EIF3L/RPS25/RPL35A/SRSF9/YTHDF2/EIF3E/NUP88/RPS15/RPS28/EIF3H/DDX52/MCTS1/SART3/SNRPA1/PTGES3/EIF4A3/PIN4/C1QBP/EMG1/MRPL20/GTF2H5/WBP11/DDX23/EXOSC9/SF3B1/SF1/SNRPD2/HTATSF1/METTL5/MALSU1/ABCE1/EIF2A/RRP12/TAF9/PWP1/EXOSC8/DDX46/SF3B4/PTBP2/IMP4/ABT1/CLNS1A/GNL2/DIMT1/SFSWAP/EIF5B/DENR/RUVBL1/PRKDC/WDR43/EBNA1BP2/TGS1/RIOK3/NOL11/GTPBP4/EIF3F"
"GO:0019866","CC","GO:0019866","organelle inner membrane",172,0.520769289950633,1.33824135877944,0.0001999800019998,0.0262025296451016,0.0255114182635101,892,"tags=40%, list=23%, signal=32%","CHCHD6/NDUFA4/COX6A1/SLC25A3/COX6C/LDHB/LBR/ALAS1/UQCRQ/COX8A/COX7C/COX5B/NDUFS5/TIMM10/MRPS14/COX4I1/ROMO1/UQCR11/NDUFC1/SURF1/PHB2/GHITM/MRPL11/MRPS11/MRPL37/MRPL36/NDUFV2/SLC25A28/HSPD1/NDUFS3/MRPS15/MTG1/UQCRC2/UQCRC1/MRPL50/MTX2/MRPL20/NDUFA8/NDUFS7/COX7A2L/MRPS5/MRPL16/MICU1/TIMM23/MRPS35/TMEM11/APOO/SDHD/NDUFB3/IMMP2L/OPA1/TMEM126A/TIMMDC1/SLC25A5/NDUFAF3/MRPS27/MRPL27/NDUFS8/TIMM13/MRPL10/NDUFA7/MRPL40/COQ4/PTPMT1/MRPS23/MRPS22/MRPS26/TAMM41"
"GO:0098796","CC","GO:0098796","membrane protein complex",220,0.508185096606867,1.31530467316278,0.0001999800019998,0.0262025296451016,0.0255114182635101,861,"tags=35%, list=22%, signal=29%","CHCHD6/INSIG1/TUSC3/NDUFA4/COX6A1/COX6C/SNAP29/SEC61B/APH1B/GNG5/UQCRQ/CORO1C/COX8A/SCLT1/COX7C/SSR4/HMGB1/COX5B/GABBR1/NDUFS5/TIMM10/COX4I1/ROMO1/UQCR11/NDUFC1/DIABLO/DENND4C/VPS25/TOMM7/PHB2/GOSR2/NDUFV2/TOMM6/VDAC2/HSPD1/SEC31A/CHMP2B/VPS28/CHMP1B/NDUFS3/CACNA1D/SNX2/SEC24D/UQCRC2/UQCRC1/VPS8/CTDNEP1/MTX2/NDUFA8/NDUFS7/COX7A2L/SEC11C/SEC24B/MICU1/PIGC/TIMM23/GNAI3/APOO/SDHD/NDUFB3/IMMP2L/BMPR1B/TREX1/SLC25A5/DERL2/SYNE2/NDUFS8/GNAS/NDUFA7/GNG10/STX2/NECAP2/SOCS5/VDAC1/DPP6/EPN2/AP3M2/GOSR1"
"GO:0030054","CC","GO:0030054","cell junction",381,0.468659824969636,1.22872108071857,0.0001999800019998,0.0262025296451016,0.0255114182635101,711,"tags=25%, list=18%, signal=23%","RPS27/KALRN/CD9/ATP2B1/HSPB1/COL4A5/RPLP0/EIF3A/RPLP1/RPL12/RPS8/RPL37A/RPS3A/SNAP29/RPL30/PDLIM1/DLG5/RPS14/RPL27/RPL3/RPS19/RPL37/RPL7/RPL9/CORO1C/NPM1/RPL34/PCBP2/RPL38/ASH1L/PARK7/RPS23/RPS27A/CAD/RPS26/RPL5/RPL23/GABBR1/RPL24/RPL19/APOE/NRXN1/EIF3L/RPL32/RPS25/ADCY1/CNN2/TADA1/RPL35A/TUBA1A/VCAN/PABPC1/PPFIA1/PHB2/ANK3/ITSN1/FABP5/PCDHB10/DNM1L/RPLP2/COPS4/CHMP2B/LIMS1/DCTN4/EIF3E/IP6K2/RPS15/RPS28/IGSF21/DSTYK/CTTN/PRKAR2B/EIF4A3/PNN/RPS29/NDUFS7/HNRNPF/PCDH9/CFL1/ATAD1/TRIP4/KIF3B/METTL5/PDE7B/DMXL2/CDC42/TOR1A/PRKCI/USP14/PNISR/AMOT/RAD51C/MCMBP/SYNE2/KRAS/VEZT/VSIG10"
"GO:0005783","CC","GO:0005783","endoplasmic reticulum",373,0.468023078739228,1.22640273943532,0.0001999800019998,0.0262025296451016,0.0255114182635101,957,"tags=33%, list=24%, signal=28%","INSIG1/DBI/TUSC3/MSMO1/PDCL3/OSBPL1A/COL4A5/RPLP0/RPS8/RPS3A/UBB/TMEM98/SEZ6L/LBR/MGST3/ITPR2/SEC61B/APH1B/RPL27/SLC35B4/RPL10/METTL9/RPL34/SSR4/HMGB1/PARK7/RPS23/RPS27A/RPS26/RPL5/GABBR1/RPL24/SRI/APOE/NRXN1/COL5A3/TMEM147/MPPE1/VCAN/RPL41/ANK3/GOSR2/TFG/DNM1L/RB1CC1/RAB32/SLC35B1/XBP1/SEC31A/TMEM50A/RPL27A/SLC37A3/RPS28/ZDHHC4/VMP1/MIA3/COL11A1/DNAJB11/PHTF2/CTTN/ALG2/ZFAND2A/TMED2/GSTM2/SEC24D/HAX1/TMEM208/ANXA7/CTDNEP1/AGTRAP/AGL/SDF2L1/TXNDC12/RPS29/YIF1A/SEC11C/SEC24B/PIGC/GNAI3/SCP2/APOO/GALNT1/AIMP1/ATP13A4/EPM2AIP1/MAN1A2/TREX1/TMEM14A/CDC42/ALG5/HSPA13/TOR1A/DERL2/SYNE2/PCYT2/KRAS/PIGF/TRAPPC9/TMEM39A/C4orf3/ALDH3A2/ADAMTSL1/RAB9A/CAMLG/WDR83OS/G6PC3/DHRS7/UFM1/TRAPPC2L/NUCB2/TMF1/ARV1/EEF1D/ACSL3/EI24/PSENEN/SAMD8/PDCD6/TMCO1/LPIN3/RAB1A/APOL2/DNAJC3"
"GO:0019730","BP","GO:0019730","antimicrobial humoral response",10,0.858265747479505,1.7732985161068,0.000209907640638119,0.0270020846000174,0.0262898843565093,209,"tags=60%, list=5%, signal=57%","RARRES2/HMGN2/RPL30/RPS19/ROMO1/LTF"
"GO:0042255","BP","GO:0042255","ribosome assembly",31,0.711552168620328,1.668206348797,0.000300150075037519,0.0379562662687276,0.036955141263763,817,"tags=65%, list=21%, signal=51%","RPS27/RPLP0/RPL23A/RPS14/RPS27L/RPL10/RPS19/NPM1/RPL38/RPL5/RPL24/RPSA/RPS15/RPS28/C1QBP/MRPL20/EIF2A/ABT1/EIF5B/PRKDC"
"GO:0001895","BP","GO:0001895","retina homeostasis",12,0.821191389219058,1.74465295180126,0.000308928019771393,0.0384151992585728,0.0374019695516208,209,"tags=33%, list=5%, signal=32%","HSPB1/SOD1/BBS4/LTF"
"GO:0031640","BP","GO:0031640","killing of cells of another organism",8,0.900636369954347,1.79420757263665,0.0004293688278231,0.0478137436475843,0.0465526202797677,209,"tags=62%, list=5%, signal=59%","HMGN2/RPL30/RPS19/ROMO1/LTF"
"GO:0141061","BP","GO:0141061","disruption of cell in another organism",8,0.900636369954347,1.79420757263665,0.0004293688278231,0.0478137436475843,0.0465526202797677,209,"tags=62%, list=5%, signal=59%","HMGN2/RPL30/RPS19/ROMO1/LTF"
"GO:0005751","CC","GO:0005751","mitochondrial respiratory chain complex IV",9,0.875447570332481,1.77961032772384,0.000423683931786887,0.0478137436475843,0.0465526202797677,496,"tags=100%, list=13%, signal=88%","NDUFA4/COX6A1/COX6C/COX8A/COX7C/COX5B/COX4I1/UQCRC2/COX7A2L"
"GO:0045277","CC","GO:0045277","respiratory chain complex IV",9,0.875447570332481,1.77961032772384,0.000423683931786887,0.0478137436475843,0.0465526202797677,496,"tags=100%, list=13%, signal=88%","NDUFA4/COX6A1/COX6C/COX8A/COX7C/COX5B/COX4I1/UQCRC2/COX7A2L"
"GO:1902175","BP","GO:1902175","regulation of oxidative stress-induced intrinsic apoptotic signaling pathway",10,0.839890724550212,1.73533311787247,0.000419815281276238,0.0478137436475843,0.0465526202797677,249,"tags=50%, list=6%, signal=47%","HSPB1/SOD1/PARK7/NFE2L2/ATF4"
"GO:0000028","BP","GO:0000028","ribosomal small subunit assembly",11,0.811574687112282,1.70316292186833,0.000414722654224987,0.0478137436475843,0.0465526202797677,351,"tags=73%, list=9%, signal=66%","RPS27/RPS14/RPS27L/RPS19/RPL38/RPSA/RPS15/RPS28"
"GO:0019843","MF","GO:0019843","rRNA binding",32,0.698136538614705,1.64011136136924,0.000400200100050025,0.0478137436475843,0.0465526202797677,511,"tags=47%, list=13%, signal=41%","GTF3A/IMP3/RPLP0/RPL12/RPL23A/RPL37/RPL9/NPM1/RPL5/RPL23/MRPL11/EMG1/MRPL20/MRPL16/NOL12"
